"","Actitis hypoleucos","Alca torda","Anas acuta","Anas clypeata","Anas crecca","Anas penelope","Anas platyrhynchos","Anas querquedula","Anas strepera","Anser albifrons","Anser anser","Anser brachyrhynchus","Anser fabalis","Ardea cinerea","Ardea purpurea","Arenaria interpres","Aythya ferina","Aythya fuligula","Botaurus stellaris","Branta bernicla","Branta canadensis","Branta leucopsis","Bucephala clangula","Calidris alba","Calidris alpina","Calidris canutus","Calidris ferruginea","Calidris minuta","Cepphus grylle","Charadrius alexandrinus","Charadrius dubius","Charadrius hiaticula","Chlidonias niger","Ciconia ciconia","Cygnus columbianus","Cygnus cygnus","Cygnus olor","Fulica atra","Gallinago gallinago","Gallinula chloropus","Grus grus","Haematopus ostralegus","Hydroprogne caspia","Larus argentatus","Larus canus","Larus fuscus","Larus marinus","Larus melanocephalus","Larus ridibundus","Limosa lapponica","Limosa limosa","Lymnocryptes minimus","Mergus merganser","Mergus serrator","Morus bassanus","Numenius arquata","Numenius phaeopus","Nycticorax nycticorax","Phalacrocorax aristotelis","Phalacrocorax carbo","Philomachus pugnax","Platalea leucorodia","Pluvialis apricaria","Pluvialis squatarola","Podiceps cristatus","Rallus aquaticus","Recurvirostra avosetta","Rissa tridactyla","Scolopax rusticola","Somateria mollissima","Stercorarius skua","Sterna hirundo","Sterna paradisaea","Sternula albifrons","Tachybaptus ruficollis","Tadorna tadorna","Thalasseus sandvicensis","Tringa erythropus","Tringa glareola","Tringa nebularia","Tringa ochropus","Tringa totanus","Uria aalge","Vanellus vanellus"
"Anser anser",0.986910994764398,0.998726925525143,0.981427174975562,0.958163265306123,0.969709047429255,0.977842003853564,0.940134775113619,0.989737010904426,0.989630589760207,0.880050188205772,0,0.986793837123991,0.973626373626374,0.949930458970793,0.997206703910615,0.993036211699164,0.977728285077951,0.967863894139886,0.989304812834225,0.995412844036697,0.99405646359584,0.970027247956403,0.998450813323005,0.998479087452471,0.985242220083413,0.989782886334611,0.997071742313324,1,0.997071742313324,0.984744469870328,0.995457986373959,0.987591652566272,0.989053948397185,0.969978273750741,0.965445749827229,0.971604938271605,0.929876360952205,0.937351684859991,0.97477163984341,0.967469879518072,0.983881799865682,0.933913043478261,1,0.966391509433962,0.967954759660697,0.984807864164432,0.980141843971631,0.99599733155437,0.962075692547796,0.99251497005988,0.977864583333333,0.996857816182247,1,0.99687743950039,0.998453209590101,0.985057471264368,0.995495495495496,1,0.998545454545455,0.951557093425605,0.978935049736688,0.961722488038278,0.977556109725686,0.988077496274218,0.996850393700787,0.998470948012232,0.951603145795523,0.998466257668712,0.995893223819302,0.983621474067334,1,0.927995701235895,0.971109652002626,0.981547196593329,0.995305164319249,0.969059405940594,0.977479892761394,0.992475545522949,0.992371265098538,0.99549211119459,0.996867658574785,0.97538742023701,0.99624765478424,0.945047489823609
"Anser brachyrhynchus",1,1,0.997905759162304,0.995397008055236,0.994907053730583,0.993908629441624,0.989792060491493,1,0.995575221238938,0.980649619903248,0.986793837123991,0,0.969821673525377,0.982428115015974,1,0.994202898550725,0.994326241134752,0.99219512195122,0.990825688073395,1,1,0.888594164456233,1,0.946428571428571,0.994076999012833,0.966315789473684,1,1,1,1,1,0.991202346041056,0.98936170212766,0.998489425981873,0.955056179775281,0.996219281663516,0.989833641404806,0.998031496062992,0.995033112582781,0.989455184534271,1,0.97085201793722,1,0.995432987879852,0.994291151284491,0.994768962510898,0.998046875,1,0.994029341521665,0.975510204081633,0.968539325842697,1,1,1,1,0.993836671802774,1,1,0.992957746478873,0.993908629441624,0.993527508090615,0.983870967741935,0.968810916179337,0.99203187250996,1,1,0.98576512455516,1,1,0.996386630532972,1,0.974025974025974,0.99537037037037,0.987421383647799,1,0.988571428571429,0.974160206718346,1,1,1,1,0.978241160471442,1,0.988152934841142
"Anser fabalis",0.997762863534676,1,0.981586402266289,0.993966817496229,0.989051094890511,0.9875173370319,0.983295632503915,0.995675675675676,0.997799779977998,0.906893464637422,0.973626373626374,0.969821673525377,0,0.983113812901047,0.994987468671679,0.997506234413965,0.998278829604131,0.995951417004049,1,1,0.99438202247191,0.954436450839329,1,1,0.999194522754732,0.997854077253219,1,1,1,0.994091580502216,0.994177583697234,0.994732221246708,1,0.992774892752314,0.940959409594096,0.983772819472617,0.982445141065831,0.986422267481331,0.993993993993994,0.98635477582846,0.99766081871345,0.983043284248104,1,0.993170731707317,0.990581717451523,0.998753117206983,0.99729912221472,1,0.989491831540924,0.997150997150997,0.98669623059867,1,1,0.996908809891808,1,0.996383363471971,1,1,1,0.99179366940211,0.998139534883721,0.990349819059107,0.995876288659794,1,1,0.997032640949555,0.992149165848871,1,1,0.997442455242967,1,0.988590057049715,1,0.994838709677419,1,0.993890020366599,0.995125913891145,0.997122302158273,0.993610223642172,1,1,0.998717948717949,1,0.98789974070873
"Ardea cinerea",0.990258523791682,1,0.971760276121745,0.962592712028378,0.952589706121123,0.972023624494871,0.909066737569795,0.981481481481481,0.990312965722802,0.937963324229419,0.949930458970793,0.982428115015974,0.983113812901047,0,0.977458219976681,0.991462941404734,0.98501872659176,0.976665643229966,0.98530612244898,0.994283380971825,0.983916365098512,0.992334227673438,1,0.996742671009772,0.981681540629403,0.988917620982638,1,0.996803835397523,0.99680893498205,0.98694942903752,0.993501218521527,0.984214138641043,0.994214876033058,0.965506125080593,0.971406491499227,0.978268743208982,0.929573170731707,0.939655172413793,0.969186046511628,0.954302034987504,0.997718631178707,0.921812749003984,1,0.928328075709779,0.948375116063138,0.976324356318437,0.976658476658477,0.996969696969697,0.935081685296647,0.994348001614857,0.96936869630183,0.995857497928749,0.997509339975093,0.999174236168456,1,0.9791738979521,0.995956328346138,0.997511406055579,0.996820349761526,0.95026026604974,0.979649122807017,0.965437788018433,0.970127504553734,0.993556182037857,0.986727498963086,0.996733360555329,0.962777380100215,0.998364008179959,0.988470407378939,0.982629529799341,1,0.933377748167888,0.976726726726727,0.988235294117647,0.994212484497726,0.978962640551324,0.967398536260812,0.998380566801619,0.996315401621223,0.99757281553398,0.99586435070306,0.965817091454273,0.995620437956204,0.943751528491074
"Ardea purpurea",0.99604743083004,1,0.98828125,0.980810234541578,0.992992992992993,0.990512333965844,0.991043105056914,0.988826815642458,0.980806142034549,0.994600067499156,0.997206703910615,1,0.994987468671679,0.977458219976681,0,1,0.994832041343669,0.992687385740402,0.958188153310104,1,1,1,1,1,0.999045346062053,1,1,1,1,1,1,1,0.992217898832685,0.994060876020787,0.967058823529412,1,0.991357743916307,0.979723502304148,0.981205951448708,0.990595611285267,1,0.991365353480842,1,0.999305796598403,0.999379267535692,1,1,1,0.991859577715594,1,0.976653696498055,0.99203187250996,0.991869918699187,1,1,0.994428969359332,1,0.943548387096774,1,0.996693121693122,0.994177583697234,0.981859410430839,1,1,0.975806451612903,1,1,1,1,1,1,0.980929678188319,1,1,0.9921875,1,1,1,1,0.993527508090615,1,0.998293515358362,1,0.965732087227414
"Arenaria interpres",0.976470588235294,0.974683544303798,0.972762645914397,0.987261146496815,0.9845,0.98109640831758,0.984337124743614,0.99630314232902,0.996190476190476,0.993933265925177,0.993036211699164,0.994202898550725,0.997506234413965,0.991462941404734,1,0,0.997429305912596,0.992714025500911,0.993127147766323,0.958620689655172,0.98780487804878,0.995555555555556,1,0.892255892255892,0.912339209147213,0.854014598540146,0.908045977011494,0.941860465116279,0.994252873563218,0.959044368600683,1,0.864900662251656,1,0.999505562422744,1,0.990033222591362,0.989547830038628,0.983471074380165,0.985948477751756,0.968847352024922,1,0.925686591276252,1,0.983350676378772,0.976441413515189,0.972131147540984,0.972652689152233,0.991683991683992,0.987963041451216,0.89937106918239,0.976833976833977,0.984313725490196,0.992,0.984790874524715,0.992727272727273,0.936288088642659,0.980891719745223,0.992063492063492,0.983193277310924,0.994715984147952,0.962373371924747,0.964044943820225,0.979522184300341,0.901234567901235,0.992063492063492,0.979310344827586,0.955905511811024,0.993006993006993,0.981941309255079,0.974576271186441,1,0.954922894424674,0.972277227722772,0.959079283887468,1,0.923076923076923,0.952774498229044,0.987138263665595,0.981981981981982,0.987220447284345,1,0.913265306122449,0.969018932874355,0.979274611398964
"Aythya ferina",0.988505747126437,1,0.971181556195965,0.880184331797235,0.95091743119266,0.961918194640339,0.948278874716058,0.966703662597114,0.916384180790961,0.994589720468891,0.977728285077951,0.994326241134752,0.998278829604131,0.98501872659176,0.994832041343669,0.997429305912596,0,0.813443072702332,0.990783410138249,1,0.98546511627907,0.997530864197531,0.993680884676145,1,0.984546563643758,0.993392070484582,0.994350282485876,1,1,0.993874425727412,1,0.991031390134529,1,0.99727582292849,0.997465145754119,0.98960498960499,0.982356647763075,0.904761904761905,0.97684338817794,0.956087824351297,1,0.988272440234551,1,0.989879203395364,0.983825989960959,0.994936708860759,0.990391214824983,0.995243757431629,0.984206629925146,0.994100294985251,0.988610478359909,0.99349593495935,1,0.996789727126806,1,0.988909426987061,0.997032640949555,1,0.99721059972106,0.979338842975207,0.980970504281637,0.995031055900621,0.993657505285412,0.985380116959064,1,0.996923076923077,0.969849246231156,0.996904024767802,0.995018679950187,0.98961038961039,1,0.975062344139651,0.972254335260116,0.989347536617843,0.987096774193548,0.97286012526096,0.993371996685998,0.979135618479881,0.99344262295082,0.979197622585438,0.996768982229402,0.97265625,1,0.981659388646288
"Aythya fuligula",0.983193277310924,0.993511759935118,0.956674473067916,0.900123304562269,0.922649572649573,0.934407364787112,0.912957140493132,0.972153972153972,0.930290456431535,0.982451329860159,0.967863894139886,0.99219512195122,0.995951417004049,0.976665643229966,0.992687385740402,0.992714025500911,0.813443072702332,0,0.995880535530381,1,0.990079365079365,0.987610619469027,0.991605456453305,1,0.971212666426772,0.995114006514658,0.992217898832685,1,0.996108949416342,0.991778006166495,0.997965412004069,0.976306620209059,0.993623804463337,0.997037037037037,0.996393146979261,0.990639625585023,0.959063176540051,0.881288863764839,0.971443141254462,0.950075642965204,0.996524761077324,0.973196689002759,0.991111111111111,0.963698417623332,0.944188428059396,0.984210526315789,0.975239167135622,0.994832041343669,0.967780716518394,0.98997995991984,0.98330550918197,0.997860962566845,0.991397849462366,0.987274655355249,0.997905759162304,0.985734664764622,0.997987927565392,1,0.998071359691417,0.958468176914779,0.967906637490882,0.978666666666667,0.979462875197472,0.98804780876494,0.987124463519313,0.997938144329897,0.965019011406844,1,0.996438112199466,0.955913978494624,1,0.954038082731451,0.940928270042194,0.981325863678805,0.980851063829787,0.956181533646322,0.972495088408644,0.979818365287588,0.985425101214575,0.971802618328298,0.993610223642172,0.957974137931034,0.998413957176844,0.964750957854406
"Botaurus stellaris",1,1,0.991120976692564,0.987730061349693,0.992254066615027,0.99140708915145,0.991978609625668,0.995169082125604,0.979899497487437,0.990140845070423,0.989304812834225,0.990825688073395,1,0.98530612244898,0.958188153310104,0.993127147766323,0.990783410138249,0.995880535530381,0,1,1,0.993808049535604,1,1,1,1,1,1,1,0.987951807228916,1,0.996815286624204,1,0.996937212863706,0.986754966887417,0.995789473684211,0.99298081422555,0.981288981288981,0.991334488734835,0.980582524271845,1,0.990751445086705,1,0.997517290299698,0.997418522103904,0.998170173833486,1,1,0.995201371036847,1,0.948849104859335,1,1,1,1,0.996638655462185,1,1,1,0.999310582557739,0.98936170212766,0.993710691823899,0.986928104575163,0.989847715736041,0.984,0.975460122699386,0.992125984251969,1,0.993670886075949,0.996201329534663,1,0.96927374301676,1,0.984848484848485,1,0.987261146496815,0.994444444444444,1,1,1,1,0.990467111534795,1,0.98447032723239
"Branta bernicla",0.994764397905759,1,0.991111111111111,0.997542997542997,0.991219008264463,0.987096774193548,0.995797516714422,0.995157384987893,1,0.995068686157098,0.995412844036697,1,1,0.994283380971825,1,0.958620689655172,1,1,1,0,0.99,0.993788819875776,1,1,0.973617453069508,0.942857142857143,1,0.990740740740741,1,0.987878787878788,1,0.977671451355662,1,1,0.993355481727575,0.9957805907173,0.996255558155862,0.989594172736733,0.993061578490893,0.98443579766537,1,0.967611336032389,1,0.989357928343384,0.992898644286637,0.985347985347985,0.995872033023736,0.994334277620397,0.996572114148599,0.91578947368421,0.98974358974359,1,1,0.955555555555555,0.986394557823129,0.97979797979798,1,1,1,0.999310344827586,0.996447602131439,0.962145110410095,0.973799126637555,0.969387755102041,1,0.987654320987654,0.98422090729783,1,0.993650793650794,0.975285171102662,1,0.98041958041958,0.962864721485411,0.977186311787072,1,0.953191489361702,0.966620305980529,1,1,0.978378378378378,1,0.963740458015267,0.973509933774835,0.991120976692564
"Branta canadensis",1,0.995680345572354,0.991471215351812,0.988262910798122,0.994884910485933,0.989669421487603,0.992414185473165,1,0.967816091954023,0.998609662843239,0.99405646359584,1,0.99438202247191,0.983916365098512,1,0.98780487804878,0.98546511627907,0.990079365079365,1,0.99,0,1,1,0.961352657004831,0.984071677451468,0.960698689956332,1,0.984251968503937,1,1,0.990610328638498,0.969924812030075,1,0.998988621997472,1,1,0.980514961725818,0.981981981981982,0.988245172124265,0.97463768115942,0.994750656167979,0.985285795132994,1,0.988372093023256,0.991709183673469,0.985840707964602,0.980139026812314,0.994884910485933,0.993508157512599,0.973684210526316,0.981308411214953,0.987878787878788,0.9625,1,1,0.968354430379747,1,1,0.97752808988764,0.992511912865895,0.996672212978369,0.994366197183099,1,0.974358974358974,0.987654320987654,1,0.985321100917431,0.989795918367347,0.994334277620397,0.996330275229358,1,0.962815405046481,0.995180722891566,0.973421926910299,0.976470588235294,0.984251968503937,0.992073976221929,0.990950226244344,1,0.991031390134529,1,0.959484346224678,0.979633401221996,0.986956521739131
"Branta leucopsis",1,1,0.992452830188679,0.995893223819302,0.998015873015873,0.985321100917431,0.990732159406858,0.996509598603839,0.99640933572711,0.963321107035679,0.970027247956403,0.888594164456233,0.954436450839329,0.992334227673438,1,0.995555555555556,0.997530864197531,0.987610619469027,0.993808049535604,0.993788819875776,1,0,1,1,0.993430314406382,0.993103448275862,1,1,1,0.993846153846154,1,0.989834815756035,1,0.999509443218052,0.926247288503254,0.990536277602524,0.990525603428829,0.991079393398751,0.990860624523991,0.98813056379822,1,0.953414505029116,1,0.98965160400138,0.985880908532842,0.992012779552716,0.994685562444641,1,0.990700820018598,0.982857142857143,0.978181818181818,1,1,0.993220338983051,0.993485342019544,0.986737400530504,1,1,1,0.998039215686275,0.988934993084371,0.987421383647799,0.961165048543689,1,1,1,0.979010494752624,1,0.995789473684211,0.978547854785478,1,0.965714285714286,0.981378026070763,0.990543735224586,1,0.974603174603175,0.984072810011376,1,0.996592844974446,1,1,0.995033112582781,0.99347471451876,0.981651376146789
"Bucephala clangula",1,1,1,0.997490589711418,0.998443579766537,0.995618838992333,0.997316979685703,1,1,1,0.998450813323005,1,1,1,1,1,0.993680884676145,0.991605456453305,1,1,1,1,0,1,0.997952917093142,1,1,1,1,1,1,0.99672131147541,1,0.99948717948718,1,1,0.99812030075188,0.99364406779661,1,0.995975855130785,0.993865030674847,0.998831775700935,0.986666666666667,0.99786514855008,0.996105160662123,1,1,1,0.998283556470992,1,1,1,0.980952380952381,1,1,1,1,1,1,0.999306278182449,0.996336996336996,1,0.99546485260771,1,1,1,1,1,1,0.992270531400966,1,1,0.988888888888889,1,1,0.995584988962472,0.997150997150997,0.987951807228916,1,0.976190476190476,1,0.994180407371484,1,0.997759103641457
"Calidris alba",0.989717223650386,1,0.997794928335171,0.997563946406821,0.996390822376901,0.991462113127001,0.996566196108356,1,0.99009900990099,1,0.998479087452471,0.946428571428571,1,0.996742671009772,1,0.892255892255892,1,1,1,1,0.961352657004831,1,1,0,0.964610717896865,0.878220140515223,0.964757709251101,0.973094170403587,1,1,1,0.962145110410095,0.985714285714286,1,1,0.995841995841996,0.993457943925234,1,1,0.99232245681382,1,0.964285714285714,1,0.993622674933569,0.998711755233494,0.985441310282075,0.989754098360656,1,0.996916752312436,0.878172588832487,0.959697732997481,1,1,1,1,0.986688851913478,1,1,0.991525423728814,0.999312005503956,0.996491228070175,0.993827160493827,0.987096774193548,0.901477832512315,0.984732824427481,1,0.988326848249027,1,1,0.994334277620397,1,0.980609418282548,1,0.985185185185185,1,0.962264150943396,0.975206611570248,0.989473684210526,0.995391705069124,1,1,0.965876777251185,0.986956521739131,0.993366500829187
"Calidris alpina",0.956184390689183,0.992837958818263,0.960132890365448,0.966450629050705,0.920084492166872,0.961299744432275,0.929585462805224,0.991899189918992,0.986400725294651,0.991394148020654,0.985242220083413,0.994076999012833,0.999194522754732,0.981681540629403,0.999045346062053,0.912339209147213,0.984546563643758,0.971212666426772,1,0.973617453069508,0.984071677451468,0.993430314406382,0.997952917093142,0.964610717896865,0,0.844773441004935,0.92114342040414,0.947654320987654,1,0.982776089159068,0.995967741935484,0.835796387520525,1,0.997904296192805,0.999052132701422,0.997371879106439,0.968760276224926,0.975451263537906,0.927076299797434,0.963839862247094,1,0.884115319389486,1,0.947361353565194,0.924189932749134,0.95174077904171,0.97264218862491,0.992599444958372,0.949102240688529,0.942971485742871,0.969076853115052,0.993801652892562,0.996892801657173,0.993827160493827,0.996932515337423,0.930087390761548,0.982957393483709,0.998965338851526,0.99116781157998,0.981312380547887,0.928330522765599,0.985888993414864,0.978826643140715,0.93715710723192,0.998965338851526,0.995941146626078,0.949050086355786,0.996949669547534,0.993408662900188,0.953163229639986,1,0.957210776545167,0.968892955169259,0.968146718146718,0.997939206594539,0.917507678806494,0.945411392405063,0.966867469879518,0.940071556350626,0.968906720160482,0.992783505154639,0.811690584529226,0.979664014146773,0.949598449183052
"Calidris canutus",0.975,0.997071742313324,0.98272884283247,0.985074626865672,0.974334140435835,0.968013468013468,0.979246313489896,1,0.987786259541985,0.996771068776235,0.989782886334611,0.966315789473684,0.997854077253219,0.988917620982638,1,0.854014598540146,0.993392070484582,0.995114006514658,1,0.942857142857143,0.960698689956332,0.993103448275862,1,0.878220140515223,0.844773441004935,0,0.920502092050209,0.962025316455696,1,0.985815602836879,0.995381062355658,0.868926553672316,1,0.999520958083832,0.996422182468694,0.983606557377049,0.983226660781285,0.98687448728466,0.973068745570517,0.976683937823834,1,0.885254151987922,1,0.977272727272727,0.977949940405244,0.961481481481481,0.97881010594947,0.993453355155483,0.988597300243146,0.84375,0.944444444444444,0.994805194805195,1,0.989821882951654,1,0.931924882629108,0.972972972972973,1,0.975359342915811,0.993666877770741,0.97320341047503,0.968695652173913,0.972067039106145,0.850220264317181,0.994764397905759,0.990476190476191,0.966013071895425,0.995192307692308,0.993019197207679,0.984732824427481,1,0.940390544707091,0.971653543307087,0.973128598848368,0.994871794871795,0.906593406593407,0.940634595701126,0.99546485260771,0.982481751824817,0.986455981941309,0.994858611825193,0.856049004594181,0.963431786216596,0.977669902912621
"Calidris ferruginea",0.968181818181818,1,0.983298538622129,0.988532110091743,0.988804071246819,0.997975708502024,0.991309276402796,1,0.991208791208791,0.999309630652399,0.997071742313324,1,1,1,1,0.908045977011494,0.994350282485876,0.992217898832685,1,1,1,1,1,0.964757709251101,0.92114342040414,0.920502092050209,0,0.905109489051095,1,0.991031390134529,1,0.915328467153285,1,1,1,0.996240601503759,0.995382128838605,0.998037291462218,0.98018166804294,0.996503496503496,1,0.985450475657527,1,0.993328651685393,0.991128010139417,0.993043478260869,0.992210321324245,0.995133819951338,0.996930161166539,0.959677419354839,1,0.978378378378378,1,1,1,0.97239263803681,1,1,1,0.997971602434077,0.961352657004831,1,0.992248062015504,0.937007874015748,1,1,0.985840707964602,1,0.994638069705094,0.989189189189189,1,0.987063389391979,0.986206896551724,0.993769470404984,1,0.962121212121212,0.979407979407979,0.991701244813278,0.938144329896907,0.983539094650206,1,0.952983725135624,0.996086105675147,0.990322580645161
"Calidris minuta",0.967889908256881,1,0.993710691823899,0.993087557603687,0.989302088639837,1,0.995840423520514,0.995717344753747,0.982261640798226,1,1,1,1,0.996803835397523,1,0.941860465116279,1,1,1,0.990740740740741,0.984251968503937,1,1,0.973094170403587,0.947654320987654,0.962025316455696,0.905109489051095,0,1,1,0.973799126637555,0.911894273127753,1,0.999496348526819,1,0.996212121212121,0.997226715969494,0.994088669950739,0.983429991714996,0.985915492957746,1,0.997756590016825,1,0.998243148278285,0.99746192893401,0.996509598603839,0.998044965786901,0.995085995085995,0.997270323296085,0.967213114754098,1,0.977900552486188,0.988636363636364,1,1,0.987654320987654,0.991666666666667,1,1,1,0.941653160453809,1,1,0.976,1,0.981481481481481,1,1,1,0.998191681735985,1,0.989596879063719,0.995359628770302,0.993690851735016,1,0.984732824427481,0.997412677878396,0.966244725738397,0.912681912681913,1,0.989189189189189,0.94010889292196,1,0.998922413793103
"Cepphus grylle",1,0.954451345755694,1,0.997706422018349,1,1,0.99584356697525,1,1,1,0.997071742313324,1,1,0.99680893498205,1,0.994252873563218,1,0.996108949416342,1,1,1,1,1,1,1,1,1,1,0,1,1,0.991240875912409,1,1,1,0.996240601503759,0.997691064419303,1,1,1,1,0.99776161163962,0.978666666666667,0.97998595505618,0.984790874524715,0.977391304347826,0.92794547224927,1,0.995395241749808,1,1,1,0.966666666666667,0.989637305699482,0.990243902439024,0.996932515337423,1,1,1,0.987829614604463,1,1,1,1,1,1,1,0.898148148148148,1,0.969369369369369,1,0.971539456662355,0.967816091954023,1,1,1,0.961389961389961,1,1,1,1,0.996383363471971,0.98825831702544,0.998924731182796
"Charadrius alexandrinus",0.979220779220779,0.990654205607477,0.995570321151716,0.995104039167687,0.994838709677419,0.995712754555198,0.99274532264223,1,1,0.990851513019001,0.984744469870328,1,0.994091580502216,0.98694942903752,1,0.959044368600683,0.993874425727412,0.991778006166495,0.987951807228916,0.987878787878788,1,0.993846153846154,1,1,0.982776089159068,0.985815602836879,0.991031390134529,1,1,0,0.955056179775281,0.977777777777778,1,0.998469387755102,1,1,0.992984097287184,0.981327800829876,0.984429065743945,0.965183752417795,1,0.963048498845266,1,0.990427229214678,0.99161560786843,0.992694063926941,0.989711934156379,0.971910112359551,0.993317340644277,0.968911917098445,0.989821882951654,0.984615384615385,1,1,1,0.976549413735343,0.989417989417989,0.968503937007874,1,0.995177402686876,0.975265017667845,0.98125,0.991323210412147,0.939698492462312,0.968503937007874,0.987878787878788,0.901960784313725,1,1,0.990521327014218,1,0.94150417827298,0.973684210526316,0.879699248120301,1,0.940803382663848,0.969529085872576,0.978494623655914,0.981395348837209,0.968085106382979,1,0.977164605137964,0.995614035087719,0.983379501385041
"Charadrius dubius",0.979746835443038,0.995433789954338,0.997809419496166,0.992744860943168,0.997940797940798,0.99575821845175,0.995045731707317,0.981220657276995,0.995121951219512,0.997896213183731,0.995457986373959,1,0.994177583697234,0.993501218521527,1,1,1,0.997965412004069,1,1,0.990610328638498,1,1,1,0.995967741935484,0.995381062355658,1,0.973799126637555,1,0.955056179775281,0,0.9875,0.972602739726027,0.996946564885496,1,0.995893223819302,0.995800279981335,0.987679671457905,0.984562607204117,0.977229601518027,1,0.991963260619977,1,0.998584321359052,0.994214079074253,0.998190045248869,0.9979633401222,0.989071038251366,0.997089539462421,0.990147783251232,0.985111662531017,0.971428571428572,1,1,1,0.983525535420099,1,1,1,0.996567112941984,0.982638888888889,1,1,0.990430622009569,1,1,0.984615384615385,1,0.99390243902439,1,1,0.978021978021978,1,0.992753623188406,1,0.975155279503106,1,0.969387755102041,0.981818181818182,1,0.986111111111111,0.99057492931197,0.995708154506438,0.991184573002755
"Charadrius hiaticula",0.952774498229044,0.984269662921348,0.964835164835165,0.960906958561376,0.965413880562601,0.965591397849462,0.971228070175439,0.981776765375854,0.967517401392111,0.995157384987893,0.987591652566272,0.991202346041056,0.994732221246708,0.984214138641043,1,0.864900662251656,0.991031390134529,0.976306620209059,0.996815286624204,0.977671451355662,0.969924812030075,0.989834815756035,0.99672131147541,0.962145110410095,0.835796387520525,0.868926553672316,0.915328467153285,0.911894273127753,0.991240875912409,0.977777777777778,0.9875,0,1,0.998174349612049,1,0.993610223642172,0.977627691008865,0.977559607293128,0.943139678615575,0.959141981613892,0.995049504950495,0.928896991795807,1,0.974438800589874,0.97193376368229,0.962748876043674,0.9721059972106,0.985330073349633,0.983187736937531,0.938931297709924,0.960233918128655,0.983108108108108,0.993185689948893,0.99,0.996732026143791,0.932011331444759,0.978494623655914,1,0.971181556195965,0.983358098068351,0.924124513618677,0.989769820971867,0.986998916576381,0.942511346444781,0.99660441426146,0.996810207336523,0.934156378600823,0.987158908507223,0.984615384615385,0.98022412656559,0.996683250414594,0.93728813559322,0.973871733966746,0.923076923076923,0.993299832495812,0.927272727272727,0.956081081081081,0.947530864197531,0.946188340807175,0.966153846153846,0.97986577181208,0.818902842035691,0.984749455337691,0.966475518306132
