"","Actitis hypoleucos","Alca torda","Anas acuta","Anas clypeata","Anas crecca","Anas penelope","Anas platyrhynchos","Anas querquedula","Anas strepera","Anser albifrons","Anser anser","Anser brachyrhynchus","Anser fabalis","Ardea cinerea","Ardea purpurea","Arenaria interpres","Aythya ferina","Aythya fuligula","Botaurus stellaris","Branta bernicla","Branta canadensis","Branta leucopsis","Bucephala clangula","Calidris alba","Calidris alpina","Calidris canutus","Calidris ferruginea","Calidris minuta","Cepphus grylle","Charadrius alexandrinus","Charadrius dubius","Charadrius hiaticula","Chlidonias niger","Ciconia ciconia","Cygnus columbianus","Cygnus cygnus","Cygnus olor","Fulica atra","Gallinago gallinago","Gallinula chloropus","Grus grus","Haematopus ostralegus","Hydroprogne caspia","Larus argentatus","Larus canus","Larus fuscus","Larus marinus","Larus melanocephalus","Larus ridibundus","Limosa lapponica","Limosa limosa","Lymnocryptes minimus","Mergus merganser","Mergus serrator","Morus bassanus","Numenius arquata","Numenius phaeopus","Nycticorax nycticorax","Phalacrocorax aristotelis","Phalacrocorax carbo","Philomachus pugnax","Platalea leucorodia","Pluvialis apricaria","Pluvialis squatarola","Podiceps cristatus","Rallus aquaticus","Recurvirostra avosetta","Rissa tridactyla","Scolopax rusticola","Somateria mollissima","Stercorarius skua","Sterna hirundo","Sterna paradisaea","Sternula albifrons","Tachybaptus ruficollis","Tadorna tadorna","Thalasseus sandvicensis","Tringa erythropus","Tringa glareola","Tringa nebularia","Tringa ochropus","Tringa totanus","Uria aalge","Vanellus vanellus"
"Anser anser",0.743740795287187,0.803432137285491,0.610771113831089,0.566326530612245,0.615281501340483,0.629453681710214,0.581041544763019,0.697151424287856,0.70516717325228,0.565621370499419,0,0.809708737864078,0.616766467065868,0.564766839378238,0.783094098883573,0.786339754816112,0.611386138613861,0.614571092831962,0.780669144981413,0.893660531697342,0.822784810126582,0.762589928057554,0.847953216374269,0.91497975708502,0.61478163493841,0.728987993138936,0.794392523364486,0.824817518248175,0.855555555555556,0.813861386138614,0.838420107719928,0.644381223328592,0.881873727087576,0.653389238294899,0.776031434184676,0.685714285714286,0.537067545304778,0.524838012958963,0.621136590229312,0.613698630136986,0.813780260707635,0.600481347773766,0.881154499151104,0.553191489361702,0.555555555555556,0.636165577342048,0.624352331606218,0.822064056939502,0.589315525876461,0.842829076620825,0.706840390879479,0.888667992047714,0.91340206185567,0.864476386036961,0.904761904761905,0.664879356568365,0.827586206896552,0.946611909650924,0.952293577981651,0.5625,0.654218533886584,0.773913043478261,0.683409436834094,0.796934865900383,0.914110429447853,0.801869158878505,0.673667205169628,0.873767258382643,0.767908309455587,0.6625,0.910204081632653,0.565438373570521,0.696369636963696,0.732368896925859,0.884,0.651612903225806,0.608370702541106,0.83955223880597,0.75712143928036,0.811460258780037,0.877470355731225,0.6062424969988,0.730205278592375,0.575342465753425
"Anser brachyrhynchus",0.902439024390244,0.882758620689655,0.793991416309013,0.801385681293302,0.868536371603856,0.759674134419552,0.895434462444772,0.848101265822785,0.850162866449511,0.823529411764706,0.809708737864078,0,0.785488958990536,0.866,0.876811594202898,0.772727272727273,0.833698030634573,0.82,0.754010695187166,0.811594202898551,0.851485148514852,0.68780487804878,0.901234567901235,0.762237762237762,0.830258302583026,0.71551724137931,0.880434782608696,0.959390862944163,0.947089947089947,0.818181818181818,0.922330097087379,0.767045454545455,0.928571428571429,0.937037037037037,0.670886075949367,0.777777777777778,0.856315179606026,0.843478260869565,0.828220858895706,0.788918205804749,0.978494623655914,0.7,0.957983193277311,0.8300803673938,0.786666666666667,0.802469135802469,0.757719714964371,0.924170616113744,0.893499308437068,0.734177215189873,0.726235741444867,0.894736842105263,0.940298507462687,0.882352941176471,0.816993464052288,0.756962025316456,0.824561403508772,1,0.865979381443299,0.865055387713998,0.82258064516129,0.803571428571429,0.718954248366013,0.777777777777778,0.840579710144927,0.891304347826087,0.776119402985075,0.846153846153846,0.855907780979827,0.799307958477509,0.755395683453237,0.756880733944954,0.756862745098039,0.811881188118812,0.892617449664429,0.71003717472119,0.710691823899371,0.945945945945946,0.949367088607595,0.863157894736842,0.896774193548387,0.775933609958506,0.794561933534743,0.8531211750306
"Anser fabalis",0.808731808731809,0.896162528216704,0.702746365105008,0.689419795221843,0.751159196290572,0.720496894409938,0.72203838517538,0.778251599147121,0.756521739130435,0.559577677224736,0.616766467065868,0.785488958990536,0,0.738074588031223,0.827505827505828,0.855227882037533,0.711475409836066,0.660030627871363,0.729411764705882,0.869415807560137,0.836619718309859,0.754189944134078,0.834920634920635,0.939189189189189,0.81294964028777,0.844155844155844,0.893175074183976,0.931428571428571,0.900584795321637,0.843648208469055,0.860724233983287,0.801980198019802,0.856655290102389,0.781021897810219,0.691318327974277,0.62962962962963,0.661417322834646,0.678571428571429,0.754037267080745,0.718045112781955,0.740412979351032,0.744075829383886,0.91304347826087,0.69921875,0.683574879227053,0.794444444444445,0.78397212543554,0.879120879120879,0.763602251407129,0.890675241157556,0.764423076923077,0.895081967213115,0.930313588850174,0.875432525951557,0.934640522875817,0.795620437956204,0.91358024691358,0.972318339100346,0.988472622478386,0.736474694589878,0.771428571428571,0.830238726790451,0.812636165577342,0.87037037037037,0.903780068728522,0.833827893175074,0.781472684085511,0.935275080906149,0.876,0.805429864253394,0.938356164383562,0.67402376910017,0.808823529411765,0.797183098591549,0.900662251655629,0.772511848341232,0.779193205944798,0.887573964497042,0.85501066098081,0.900874635568513,0.902597402597403,0.77007874015748,0.838842975206612,0.777319587628866
"Ardea cinerea",0.725085910652921,0.843694493783304,0.648233486943164,0.605988967691095,0.448659585230147,0.660889223813112,0.367365542388332,0.734375,0.713035870516185,0.62258543833581,0.564766839378238,0.866,0.738074588031223,0,0.757194244604317,0.821969696969697,0.610208816705336,0.622754491017964,0.826001955034213,0.917864476386037,0.842003853564547,0.85014409221902,0.911823647294589,0.899897854954035,0.622641509433962,0.790262172284644,0.864705882352941,0.854791868344627,0.914146341463415,0.880808080808081,0.838771593090211,0.702020202020202,0.918032786885246,0.484342379958246,0.86317907444668,0.730941704035874,0.454973513831666,0.503897944720057,0.526881720430108,0.588477366255144,0.906066536203523,0.61854103343465,0.916201117318436,0.47510251903925,0.532759761747187,0.615110477548111,0.689737470167064,0.816618911174785,0.382120946538125,0.871227364185111,0.752502274795268,0.884615384615385,0.94020618556701,0.923868312757202,0.923154701718908,0.66693744922827,0.858987090367428,0.940329218106996,0.928155339805825,0.412793876435211,0.711920529801324,0.826415094339623,0.74430823117338,0.843098311817279,0.897330595482546,0.86078431372549,0.733695652173913,0.921370967741935,0.748098055790364,0.751111111111111,0.936410256410256,0.608490566037736,0.796516956920257,0.820809248554913,0.882233502538071,0.726696832579186,0.679376083188908,0.860920666013712,0.770833333333333,0.842105263157895,0.886982845610494,0.611532625189681,0.778920308483291,0.473684210526316
"Ardea purpurea",0.804545454545454,0.915422885572139,0.754325259515571,0.717431192660551,0.792498004788508,0.807628524046434,0.819047619047619,0.64018691588785,0.704057279236277,0.80064308681672,0.783094098883573,0.876811594202898,0.827505827505828,0.757194244604317,0,0.909638554216867,0.725834797891037,0.810457516339869,0.739130434782609,0.976,0.980891719745223,0.892744479495268,0.956204379562044,0.929411764705882,0.819571865443425,0.883720930232558,0.878378378378378,0.805825242718447,1,0.827067669172932,0.817610062893082,0.810344827586207,0.833333333333333,0.803691275167785,0.814814814814815,0.928388746803069,0.846153846153846,0.720524017467249,0.722513089005236,0.682281059063137,0.97986577181208,0.804054054054054,0.891428571428571,0.825025432349949,0.837357052096569,0.829160530191458,0.924953095684803,0.801857585139319,0.797175866495507,0.918518518518519,0.706666666666667,0.871212121212121,0.967479674796748,0.983870967741935,0.932075471698113,0.814595660749507,0.830388692579505,0.838709677419355,0.986928104575163,0.770135746606335,0.768595041322314,0.732142857142857,0.818181818181818,0.893992932862191,0.808,0.797297297297297,0.794736842105263,0.970149253731343,0.856209150326797,0.955112219451371,0.920318725099602,0.795620437956204,0.956403269754768,0.89171974522293,0.862068965517241,0.826771653543307,0.827906976744186,0.878787878787879,0.733644859813084,0.834437086092715,0.872659176029962,0.771043771043771,0.941309255079007,0.765339074273412
"Arenaria interpres",0.744791666666667,0.61849710982659,0.708812260536398,0.697341513292433,0.806182121971596,0.692870201096892,0.834512022630834,0.827956989247312,0.746556473829201,0.816254416961131,0.786339754816112,0.772727272727273,0.855227882037533,0.821969696969697,0.909638554216867,0,0.816764132553606,0.730215827338129,0.876543209876543,0.762886597938144,0.767441860465116,0.823754789272031,0.834862385321101,0.618090452261306,0.605351170568562,0.472222222222222,0.658333333333333,0.707509881422925,0.787755102040816,0.685714285714286,0.854961832061069,0.534313725490196,0.918367346938775,0.915492957746479,0.85981308411215,0.856716417910448,0.83025027203482,0.787638668779715,0.76271186440678,0.714942528735632,0.933884297520661,0.626865671641791,0.816326530612245,0.756202804746494,0.707250341997264,0.640449438202247,0.656184486373166,0.715355805243446,0.832223701731025,0.579439252336449,0.711598746081505,0.788461538461539,0.821052631578947,0.822916666666667,0.760765550239235,0.64079822616408,0.674008810572687,0.958333333333333,0.864,0.795996186844614,0.733644859813084,0.721428571428572,0.729281767955801,0.533039647577092,0.896907216494845,0.825,0.62962962962963,0.811320754716981,0.741935483870968,0.663768115942029,0.815384615384615,0.617886178861789,0.646302250803859,0.596899224806202,0.873170731707317,0.606153846153846,0.631016042780749,0.767634854771784,0.833333333333333,0.707317073170732,0.819905213270142,0.602230483271375,0.617571059431524,0.777777777777778
"Aythya ferina",0.71658615136876,0.825042881646655,0.573122529644269,0.517906336088154,0.608089260808926,0.594387755102041,0.617201695941853,0.67816091954023,0.65,0.678704856787049,0.611386138613861,0.833698030634573,0.711475409836066,0.610208816705336,0.725834797891037,0.816764132553606,0,0.493064312736444,0.729166666666667,0.883990719257541,0.78989898989899,0.827309236947791,0.850549450549451,0.894495412844037,0.669461077844311,0.779047619047619,0.815513626834381,0.771428571428571,0.87551867219917,0.852348993288591,0.791583166332665,0.693023255813954,0.893764434180139,0.730517115804807,0.844789356984479,0.730769230769231,0.633217993079585,0.493087557603687,0.591534391534392,0.619047619047619,0.916492693110647,0.666235446313066,0.883239171374764,0.611683848797251,0.642561983471074,0.693023255813954,0.677871148459384,0.777777777777778,0.631972397929845,0.853658536585366,0.723021582733813,0.856179775280899,0.901639344262295,0.878787878787879,0.910313901345291,0.686046511627907,0.844827586206897,0.953379953379953,0.926078028747433,0.580093312597201,0.657142857142857,0.825918762088975,0.776293823038397,0.788793103448276,0.865429234338747,0.794549266247379,0.711229946524064,0.937639198218263,0.728125,0.759450171821306,0.912037037037037,0.607681755829904,0.748175182481752,0.753535353535354,0.855203619909502,0.676156583629893,0.672667757774141,0.803347280334728,0.727422003284072,0.79296066252588,0.857142857142857,0.641290322580645,0.756410256410256,0.643243243243243
"Aythya fuligula",0.713855421686747,0.750798722044729,0.586034912718205,0.542262678803641,0.561272850372377,0.550181378476421,0.577331759149941,0.714723926380368,0.679626749611198,0.643026004728132,0.614571092831962,0.82,0.660030627871363,0.622754491017964,0.810457516339869,0.730215827338129,0.493064312736444,0,0.762906309751434,0.860759493670886,0.736059479553903,0.770794824399261,0.815261044176707,0.866388308977035,0.617312072892938,0.753521126760563,0.811538461538462,0.819887429643527,0.798095238095238,0.86530612244898,0.819188191881919,0.651162790697674,0.92436974789916,0.754237288135593,0.813765182186235,0.691056910569106,0.576313594662218,0.517014270032931,0.615384615384615,0.627972027972028,0.888888888888889,0.600490196078431,0.832752613240418,0.516155758077879,0.507418397626113,0.616832779623477,0.574636723910172,0.791590493601463,0.604938271604938,0.838056680161943,0.726210350584307,0.852459016393443,0.821276595744681,0.860169491525424,0.91002044989775,0.655266757865937,0.857988165680473,0.966101694915254,0.913207547169811,0.601203912716328,0.675141242937853,0.853571428571429,0.763239875389408,0.779092702169625,0.835443037974684,0.830769230769231,0.731788079470199,0.930894308943089,0.710102489019034,0.6352,0.924210526315789,0.544041450777202,0.675126903553299,0.739776951672863,0.876288659793814,0.64297520661157,0.666666666666667,0.82341650671785,0.794478527607362,0.787072243346008,0.877800407331976,0.616136919315403,0.68215892053973,0.65654813529922
"Botaurus stellaris",0.834757834757835,0.891373801916933,0.783231083844581,0.758771929824561,0.855670103092784,0.801556420233463,0.856625633598841,0.740412979351032,0.727272727272727,0.759849906191369,0.780669144981413,0.754010695187166,0.729411764705882,0.826001955034213,0.739130434782609,0.876543209876543,0.729166666666667,0.762906309751434,0,0.950310559006211,0.875555555555556,0.798245614035088,0.85945945945946,0.91566265060241,0.879646017699115,0.858823529411765,0.864734299516908,0.9,0.962264150943396,0.84180790960452,0.807860262008734,0.813333333333333,0.852760736196319,0.885766092475068,0.712707182320442,0.841059602649007,0.830699774266366,0.749163879598662,0.804444444444445,0.716417910447761,0.933014354066986,0.773359840954274,0.938697318007663,0.807606263982103,0.799426934097421,0.854237288135593,0.846846846846847,0.794871794871795,0.861130020422056,0.878453038674033,0.706293706293706,0.874285714285714,0.923566878980892,0.924528301886792,0.886363636363636,0.799043062200957,0.845360824742268,0.949685534591195,0.953917050691244,0.840551181102362,0.807594936708861,0.821862348178138,0.848024316109423,0.845360824742268,0.763975155279503,0.768115942028986,0.807560137457045,0.910614525139665,0.837837837837838,0.897435897435897,0.901234567901235,0.75599128540305,0.920863309352518,0.831111111111111,0.802325581395349,0.767123287671233,0.818181818181818,0.894230769230769,0.846607669616519,0.84037558685446,0.853932584269663,0.821782178217822,0.898305084745763,0.830952380952381
"Branta bernicla",0.900662251655629,0.871212121212121,0.804545454545454,0.832923832923833,0.906726457399103,0.806451612903226,0.918918918918919,0.882758620689655,0.879003558718861,0.859504132231405,0.893660531697342,0.811594202898551,0.869415807560137,0.917864476386037,0.976,0.762886597938144,0.883990719257541,0.860759493670886,0.950310559006211,0,0.818181818181818,0.731843575418994,0.808823529411765,0.760683760683761,0.806201550387597,0.689320388349514,0.822784810126582,0.894736842105263,0.840490797546012,0.859375,0.944444444444444,0.779141104294478,0.982456140350877,0.960151802656547,0.878787878787879,0.849802371541502,0.906810035842294,0.861566484517304,0.888178913738019,0.830028328611898,0.95,0.814977973568282,0.952830188679245,0.881656804733728,0.855161787365177,0.848428835489834,0.792405063291139,0.848648648648649,0.928169014084507,0.651515151515152,0.839662447257384,0.920634920634921,0.888888888888889,0.745454545454545,0.779527559055118,0.81029810298103,0.806896551724138,0.981818181818182,0.904761904761905,0.90899689762151,0.861271676300578,0.858585858585859,0.814285714285714,0.641379310344828,0.892857142857143,0.936708860759494,0.752066115702479,0.953846153846154,0.856697819314642,0.726235741444867,0.84070796460177,0.804878048780488,0.729257641921397,0.704545454545455,0.869918699186992,0.68724279835391,0.773972602739726,0.836477987421384,0.951724137931034,0.780487804878049,0.953488372093023,0.815789473684211,0.783606557377049,0.888748419721871
"Branta canadensis",0.819672131147541,0.804878048780488,0.805555555555556,0.787685774946921,0.838846480067854,0.765595463137996,0.836676217765043,0.915254237288136,0.855072463768116,0.872262773722628,0.822784810126582,0.851485148514852,0.836619718309859,0.842003853564547,0.980891719745223,0.767441860465116,0.78989898989899,0.736059479553903,0.875555555555556,0.818181818181818,0,0.843621399176955,0.91,0.834254143646409,0.76551724137931,0.725925925925926,0.828828828828829,0.846808510638298,0.850220264317181,0.927083333333333,0.852459016393443,0.697435897435897,0.97752808988764,0.924865831842576,0.918367346938775,0.766561514195583,0.773584905660377,0.794453507340946,0.817391304347826,0.73621103117506,0.946428571428571,0.718146718146718,0.898550724637681,0.777777777777778,0.755960729312763,0.768595041322314,0.703703703703704,0.863453815261044,0.849056603773585,0.76530612244898,0.807308970099668,0.873684210526316,0.813953488372093,0.758620689655172,0.926701570680628,0.755196304849884,0.894736842105263,1,0.801724137931034,0.821532492725509,0.863414634146342,0.938931297709924,0.872093023255814,0.751196172248804,0.897727272727273,0.936936936936937,0.790849673202614,0.855670103092784,0.807792207792208,0.743119266055046,0.943502824858757,0.734177215189873,0.74061433447099,0.716666666666667,0.925133689839572,0.687296416938111,0.758426966292135,0.811659192825112,0.915254237288136,0.807017543859649,0.865284974093264,0.761538461538461,0.70189701897019,0.819883040935673
"Branta leucopsis",0.869918699186992,0.824773413897281,0.743589743589744,0.751054852320675,0.835871404399323,0.75187969924812,0.859899928520372,0.848739495798319,0.816091954022989,0.767695099818512,0.762589928057554,0.68780487804878,0.754189944134078,0.85014409221902,0.892744479495268,0.823754789272031,0.827309236947791,0.770794824399261,0.798245614035088,0.731843575418994,0.843621399176955,0,0.852216748768473,0.902173913043478,0.787307032590052,0.765567765567766,0.866666666666667,0.932773109243697,0.826086956521739,0.825641025641026,0.910931174089069,0.755725190839695,0.922651933701657,0.914362176628011,0.708542713567839,0.775,0.836283185840708,0.788961038961039,0.838383838383838,0.757142857142857,0.947136563876652,0.704414587332054,0.913978494623656,0.780701754385965,0.737430167597765,0.763157894736842,0.70995670995671,0.880952380952381,0.864156018829859,0.839195979899497,0.763157894736842,0.896373056994819,0.862857142857143,0.830508474576271,0.88659793814433,0.729357798165138,0.849056603773585,0.966101694915254,0.906382978723404,0.845261121856867,0.767554479418886,0.871698113207547,0.763688760806917,0.783018867924528,0.843575418994413,0.928888888888889,0.73462783171521,0.898477157360406,0.829896907216495,0.690909090909091,0.888888888888889,0.719077568134172,0.695945945945946,0.753086419753086,0.831578947368421,0.651612903225806,0.710306406685237,0.876106194690266,0.899159663865546,0.818181818181818,0.846938775510204,0.755258126195029,0.763440860215054,0.822843822843823
"Bucephala clangula",0.883435582822086,0.861111111111111,0.844827586206897,0.870069605568445,0.88937664618086,0.820040899795501,0.889380530973451,0.89171974522293,0.901639344262295,0.905511811023622,0.847953216374269,0.901234567901235,0.834920634920635,0.911823647294589,0.956204379562044,0.834862385321101,0.850549450549451,0.815261044176707,0.85945945945946,0.808823529411765,0.91,0.852216748768473,0,0.971631205673759,0.848148148148148,0.817391304347826,0.912087912087912,0.938461538461538,0.775401069518717,0.934210526315789,0.901960784313725,0.862857142857143,0.927536231884058,0.948051948051948,0.871794871794872,0.819494584837545,0.883855981416957,0.860383944153578,0.883076923076923,0.877984084880637,0.891304347826087,0.866108786610879,0.889830508474576,0.852704257767549,0.821693907875186,0.847787610619469,0.789976133651551,0.942583732057416,0.89612188365651,0.858974358974359,0.961685823754789,0.92,0.848484848484848,0.731343283582089,0.933774834437086,0.821882951653944,0.917159763313609,1,0.989583333333333,0.899091826437941,0.810810810810811,0.954954954954955,0.855263157894737,0.834319526627219,0.941176470588235,0.89010989010989,0.849624060150376,0.961038961038961,0.889855072463768,0.75609756097561,0.941605839416058,0.788018433179724,0.723320158102767,0.81,0.904761904761905,0.842696629213483,0.835443037974684,0.890710382513661,0.89171974522293,0.893617021276596,0.934640522875817,0.854166666666667,0.817629179331307,0.894478527607362
"Calidris alba",0.856677524429967,0.784386617100372,0.838202247191011,0.820388349514563,0.903571428571428,0.834042553191489,0.919222139117427,0.898305084745763,0.874125874125874,0.901840490797546,0.91497975708502,0.762237762237762,0.939189189189189,0.899897854954035,0.929411764705882,0.618090452261306,0.894495412844037,0.866388308977035,0.91566265060241,0.760683760683761,0.834254143646409,0.902173913043478,0.971631205673759,0,0.785028790786948,0.658767772511848,0.742331288343558,0.795454545454545,0.952380952380952,0.744360902255639,0.837837837837838,0.691842900302115,0.915966386554622,0.952785646836638,0.941605839416058,0.914728682170543,0.914489311163895,0.873646209386282,0.857369255150555,0.810055865921788,0.975757575757576,0.803921568627451,0.898617511520737,0.882352941176471,0.862385321100917,0.824175824175824,0.805,0.768421052631579,0.91859649122807,0.664233576642336,0.752066115702479,0.83206106870229,0.858407079646018,0.895652173913043,0.742424242424242,0.786096256684492,0.706666666666667,0.965217391304348,0.861271676300578,0.901234567901235,0.84045584045584,0.783251231527094,0.817543859649123,0.6,0.897435897435897,0.914110429447853,0.781376518218623,0.851851851851852,0.877300613496933,0.843283582089552,0.779661016949152,0.792771084337349,0.829059829059829,0.701657458563536,0.890625,0.758064516129032,0.737373737373737,0.75609756097561,0.891525423728813,0.775147928994083,0.835820895522388,0.783080260303688,0.8,0.881909547738694
"Calidris alpina",0.660056657223796,0.640718562874252,0.554502369668247,0.55363748458693,0.55892034233048,0.53970080552359,0.624423963133641,0.740634005763689,0.708029197080292,0.72972972972973,0.61478163493841,0.830258302583026,0.81294964028777,0.622641509433962,0.819571865443425,0.605351170568562,0.669461077844311,0.617312072892938,0.879646017699115,0.806201550387597,0.76551724137931,0.787307032590052,0.848148148148148,0.785028790786948,0,0.570491803278689,0.686832740213523,0.68695652173913,0.81305114638448,0.785714285714286,0.794520547945206,0.446575342465753,0.915057915057915,0.787379972565158,0.891791044776119,0.774733637747336,0.653505237711523,0.59286463798531,0.549514563106796,0.632760898282695,0.946808510638298,0.482517482517482,0.801948051948052,0.529223378702962,0.530864197530864,0.481481481481481,0.504380475594493,0.735144312393888,0.576754385964912,0.731343283582089,0.669266770670827,0.845283018867925,0.875,0.848249027237354,0.811676082862524,0.531694695989651,0.763205828779599,0.953307392996109,0.835664335664336,0.543398978847557,0.570666666666667,0.764119601328904,0.669590643274854,0.690346083788707,0.910852713178295,0.829181494661922,0.588235294117647,0.808988764044944,0.710344827586207,0.589205397301349,0.852998065764023,0.511056511056511,0.63349131121643,0.66551724137931,0.882352941176471,0.554868624420402,0.520114942528736,0.730017761989343,0.665706051873199,0.725352112676056,0.857410881801126,0.395348837209302,0.55148095909732,0.568200836820084
"Calidris canutus",0.762626262626263,0.675977653631285,0.674157303370787,0.660678642714571,0.788254755996691,0.677996422182469,0.821879382889201,0.8125,0.744,0.782006920415225,0.728987993138936,0.71551724137931,0.844155844155844,0.790262172284644,0.883720930232558,0.472222222222222,0.779047619047619,0.753521126760563,0.858823529411765,0.689320388349514,0.725925925925926,0.765567765567766,0.817391304347826,0.658767772511848,0.570491803278689,0,0.603174603174603,0.713207547169811,0.867704280155642,0.684684684684685,0.817518248175182,0.519047619047619,0.913461538461539,0.886759581881533,0.867256637168142,0.780979827089337,0.806659505907626,0.738724727838258,0.719444444444445,0.682326621923937,0.960629921259843,0.594890510948905,0.901960784313725,0.755058572949947,0.7092866756393,0.653543307086614,0.623721881390593,0.706093189964158,0.820343461030383,0.504424778761062,0.667673716012085,0.781818181818182,0.891089108910891,0.774509803921569,0.79185520361991,0.593952483801296,0.615062761506276,0.96078431372549,0.763358778625954,0.77191328934967,0.718181818181818,0.719178082191781,0.652406417112299,0.472803347280335,0.912621359223301,0.833333333333333,0.553571428571429,0.741071428571429,0.730120481927711,0.669467787114846,0.78743961352657,0.587301587301587,0.659442724458204,0.525925925925926,0.84331797235023,0.543026706231454,0.533678756476684,0.74703557312253,0.828125,0.697674418604651,0.856502242152466,0.556363636363636,0.62406015037594,0.753672316384181
"Calidris ferruginea",0.741379310344828,0.806451612903226,0.802469135802469,0.76158940397351,0.86046511627907,0.792563600782779,0.88243831640058,0.785714285714286,0.798165137614679,0.852830188679245,0.794392523364486,0.880434782608696,0.893175074183976,0.864705882352941,0.878378378378378,0.658333333333333,0.815513626834381,0.811538461538462,0.864734299516908,0.822784810126582,0.828828828828829,0.866666666666667,0.912087912087912,0.742331288343558,0.686832740213523,0.603174603174603,0,0.594470046082949,0.885167464114833,0.735632183908046,0.787610619469026,0.645161290322581,0.8875,0.901818181818182,0.910112359550562,0.879598662207358,0.873159682899207,0.794957983193277,0.797619047619048,0.81453634085213,0.912621359223301,0.816,0.844961240310077,0.858585858585859,0.844604316546762,0.816013628620102,0.786848072562358,0.766233766233766,0.879945429740791,0.674157303370787,0.752650176678445,0.790697674418605,0.87012987012987,0.846153846153846,0.895953757225433,0.802409638554217,0.717277486910995,0.948717948717949,0.94392523364486,0.846001974333662,0.698979591836735,0.795081967213115,0.779141104294478,0.612565445026178,0.924050632911392,0.833333333333333,0.743055555555556,0.886363636363636,0.841961852861036,0.786407766990291,0.874213836477987,0.741228070175439,0.789090909090909,0.657657657657658,0.905325443786982,0.72318339100346,0.751479289940828,0.707317073170732,0.726190476190476,0.714285714285714,0.771428571428571,0.693227091633466,0.823361823361823,0.84468339307049
"Calidris minuta",0.728531855955679,0.851393188854489,0.795591182364729,0.733905579399142,0.846678023850085,0.812977099236641,0.869158878504673,0.742120343839542,0.723529411764706,0.889502762430939,0.824817518248175,0.959390862944163,0.931428571428571,0.854791868344627,0.805825242718447,0.707509881422925,0.771428571428571,0.819887429643527,0.9,0.894736842105263,0.846808510638298,0.932773109243697,0.938461538461538,0.795454545454545,0.68695652173913,0.713207547169811,0.594470046082949,0,0.918918918918919,0.74331550802139,0.707112970711297,0.672727272727273,0.872832369942196,0.901168014375562,0.947643979057592,0.92948717948718,0.886160714285714,0.769736842105263,0.751824817518248,0.786407766990291,0.917808219178082,0.851851851851852,0.81549815498155,0.86283185840708,0.864406779661017,0.853333333333333,0.854625550660793,0.737704918032787,0.851250845165652,0.780104712041885,0.736486486486486,0.794594594594595,0.916167664670659,0.881656804733728,0.924731182795699,0.794392523364486,0.735294117647059,0.928994082840237,0.964757709251101,0.830409356725146,0.674074074074074,0.836575875486381,0.811209439528024,0.676470588235294,0.941520467836257,0.815668202764977,0.780730897009967,0.904761904761905,0.894736842105263,0.832298136645963,0.930232558139535,0.786780383795309,0.868055555555556,0.736170212765958,0.89010989010989,0.754966887417219,0.772079772079772,0.651376146788991,0.627507163323782,0.650224215246637,0.74468085106383,0.685436893203883,0.873626373626374,0.823529411764706
"Cepphus grylle",0.869688385269122,0.650793650793651,0.873727087576375,0.882096069868996,0.867924528301887,0.844961240310077,0.869848156182213,0.953079178885631,0.939759036144578,0.928971962616822,0.855555555555556,0.947089947089947,0.900584795321637,0.914146341463415,1,0.787755102040816,0.87551867219917,0.798095238095238,0.962264150943396,0.840490797546012,0.850220264317181,0.826086956521739,0.775401069518717,0.952380952380952,0.81305114638448,0.867704280155642,0.885167464114833,0.918918918918919,0,0.94413407821229,0.948051948051948,0.824933687002652,0.987878787878788,0.954751131221719,0.934426229508197,0.796052631578947,0.842342342342342,0.87,0.920236336779911,0.910891089108911,0.933649289099526,0.801980198019802,0.802281368821293,0.779017857142857,0.734285714285714,0.753378378378378,0.591928251121076,0.949152542372881,0.881713120326309,0.912568306010929,0.965277777777778,0.943502824858757,0.748427672955975,0.652173913043478,0.943820224719101,0.866666666666667,0.928571428571429,1,0.945205479452055,0.860510805500982,0.863979848866499,0.983935742971888,0.897280966767372,0.857142857142857,0.975460122699386,0.952153110047847,0.870307167235495,0.812154696132597,0.854838709677419,0.535031847133758,0.914634146341463,0.774403470715835,0.607142857142857,0.806167400881057,0.96551724137931,0.80952380952381,0.760932944606414,0.866666666666667,0.92375366568915,0.869767441860465,0.866666666666667,0.854043392504931,0.606741573033708,0.912114014251781
