iba_from,iba_to,individuals,species,longitude_from,latitude_from,area_from,longitude_to,latitude_to,area_to
DK008,DK111,42,Anas platyrhynchos,9.1667,57.0333,1660,12.5333,55.5833,6210
DK111,DK130,41,Anas platyrhynchos,12.5333,55.5833,6210,11.4666,55.0666,135300
DK083,DK088,41,Anas platyrhynchos,11.7167,54.55,100000,11.0333,54.8333,8550
UK086,UK091,40,Anas platyrhynchos,-3.1935,53.3283,13587,-3.637,53.3211,10154
DK037,DK053,40,Anas platyrhynchos,8.6833,55.9167,4760,8.4,55.4333,4370
UK001,UK009,40,Anas platyrhynchos,0.86416,51.8251,716,0.6795,52.4218,39284
DK080,SE055,39,Anas platyrhynchos,14.9667,55.1333,6090,16.4,56.2,1610
DE468,DE470,39,Anas platyrhynchos,13.75,51.1666,3085,13.7,51.0666,70
NL020,NL028,39,Anas platyrhynchos,3.5833,51.7167,107000,3.9333,51.5833,36880
NL040,NL041,39,Anas platyrhynchos,5.9667,52.6333,2180,5.85,52.5,640
BE005,NL024,38,Anas platyrhynchos,3.2167,51.25,9349,4.25,51.7667,10900
DK047,DK053,37,Anas platyrhynchos,9.7167,55.35,35060,8.4,55.4333,4370
NL001,UK001,37,Anas platyrhynchos,5.3833,53.3,272100,0.86416,51.8251,716
NL019,NL092,37,Anas platyrhynchos,4.7,52.8167,600,4.6667,52.7,2500
UK001,UK068,37,Anas platyrhynchos,0.86416,51.8251,716,0.84283,51.3606,6486
BE005,FR051,36,Anas platyrhynchos,3.2167,51.25,9349,1.7,50.2667,5550
NL078,NL094,35,Anas platyrhynchos,5,51.95,140,5.8333,52.1667,91800
NL040,NL063,35,Anas platyrhynchos,5.9667,52.6333,2180,5.9167,52.85,1920
DK038,DK053,34,Anas platyrhynchos,8.2333,56.35,10890,8.4,55.4333,4370
DK111,SE060,33,Anas platyrhynchos,12.5333,55.5833,6210,13.0063,55.6881,5600
DK008,DK013,33,Anas platyrhynchos,9.1667,57.0333,1660,9,57.05,4870
NL094,NL096,32,Anas platyrhynchos,5.8333,52.1667,91800,5.1,51.65,4090
UK001,UK019,32,Anas platyrhynchos,0.86416,51.8251,716,0.83,50.9755,9805
NL038,NL044,31,Anas platyrhynchos,5.25,52.5333,69700,5.2,52.3167,2670
DE406,PL032,31,Anas platyrhynchos,14.45,52.6333,25993,14.7167,52.5667,4244
BE005,NL032,31,Anas platyrhynchos,3.2167,51.25,9349,3.8333,51.3833,50800
NL001,NL056,30,Anas platyrhynchos,5.3833,53.3,272100,5.9167,53.0333,1260
UK001,UK065,29,Anas platyrhynchos,0.86416,51.8251,716,1.18366,51.3103,479
NL050,NL094,28,Anas platyrhynchos,5.5333,51.9,5940,5.8333,52.1667,91800
NL034,NL063,28,Anas platyrhynchos,5.45,52.75,109000,5.9167,52.85,1920
NL051,NL096,28,Anas platyrhynchos,4.8333,51.7667,9050,5.1,51.65,4090
BE005,NL051,27,Anas platyrhynchos,3.2167,51.25,9349,4.8333,51.7667,9050
DE148,DE406,27,Anas platyrhynchos,14.0833,52.55,17863,14.45,52.6333,25993
DK089,DK111,27,Anas platyrhynchos,12.25,55.0833,24640,12.5333,55.5833,6210
UK001,UK011,26,Anas platyrhynchos,0.86416,51.8251,716,1.53716,52.6693,5402
DK053,DK111,26,Anas platyrhynchos,8.4,55.4333,4370,12.5333,55.5833,6210
CH028,CH029,25,Anas platyrhynchos,8.7333,46.25,14700,8.9,46.1333,1400
UK001,UK077,25,Anas platyrhynchos,0.86416,51.8251,716,0.29,52.9366,69908
UK001,UK002,25,Anas platyrhynchos,0.86416,51.8251,716,1.55616,52.0045,2520
DK008,DK012,24,Anas platyrhynchos,9.1667,57.0333,1660,9.1667,56.9167,32570
NL015,UK001,24,Anas platyrhynchos,6.2167,53.3667,7820,0.86416,51.8251,716
DK036,DK053,24,Anas platyrhynchos,10.1667,55.85,42880,8.4,55.4333,4370
NL001,NL058,24,Anas platyrhynchos,5.3833,53.3,272100,5.7667,53.0167,1670
DK048,DK053,23,Anas platyrhynchos,9,55.7333,630,8.4,55.4333,4370
BE017,NL096,22,Anas platyrhynchos,4.9333,51.1833,91,5.1,51.65,4090
DK053,DK088,22,Anas platyrhynchos,8.4,55.4333,4370,11.0333,54.8333,8550
BE005,BE007,22,Anas platyrhynchos,3.2167,51.25,9349,3.6667,51.25,780
UK001,UK073,22,Anas platyrhynchos,0.86416,51.8251,716,0.53333,51.4666,9357
BE005,BE011,22,Anas platyrhynchos,3.2167,51.25,9349,4.25,51.3167,7570
DK046,DK053,21,Anas platyrhynchos,9.15,55.6667,1010,8.4,55.4333,4370
DK111,SE061,21,Anas platyrhynchos,12.5333,55.5833,6210,12.9167,55.4167,20000
DK053,NL001,20,Anas platyrhynchos,8.4,55.4333,4370,5.3833,53.3,272100
DK130,SE055,20,Anas platyrhynchos,11.4666,55.0666,135300,16.4,56.2,1610
DK053,NL015,20,Anas platyrhynchos,8.4,55.4333,4370,6.2167,53.3667,7820
DK031,DK088,20,Anas platyrhynchos,10.6667,55.9,15450,11.0333,54.8333,8550
BE005,NL028,20,Anas platyrhynchos,3.2167,51.25,9349,3.9333,51.5833,36880
BE005,NL025,20,Anas platyrhynchos,3.2167,51.25,9349,4.5,51.7,4300
UK001,UK051,20,Anas platyrhynchos,0.86416,51.8251,716,0.17816,52.4586,2490
DK043,DK088,19,Anas platyrhynchos,8.25,56,27720,11.0333,54.8333,8550
BE005,NL076,19,Anas platyrhynchos,3.2167,51.25,9349,4.7833,52.15,2000
DK008,DK088,18,Anas platyrhynchos,9.1667,57.0333,1660,11.0333,54.8333,8550
UK047,UK077,18,Anas platyrhynchos,0.741,52.9741,7831,0.29,52.9366,69908
NL041,NL042,18,Anas platyrhynchos,5.85,52.5,640,5.6667,52.3833,3390
DK008,DK121,18,Anas platyrhynchos,9.1667,57.0333,1660,9,57.6666,1600000
DK001,DK053,18,Anas platyrhynchos,9.5833,57.0333,18530,8.4,55.4333,4370
NL040,NL065,17,Anas platyrhynchos,5.9667,52.6333,2180,6.05,52.7,9400
DK041,DK043,17,Anas platyrhynchos,8.15,56.1833,6910,8.25,56,27720
NL010,UK001,17,Anas platyrhynchos,6.25,53.5,2800,0.86416,51.8251,716
DK091,DK111,17,Anas platyrhynchos,11.8333,55.3333,1900,12.5333,55.5833,6210
DE289,UK001,17,Anas platyrhynchos,8.81666,54.4833,441000,0.86416,51.8251,716
DK088,DK111,17,Anas platyrhynchos,11.0333,54.8333,8550,12.5333,55.5833,6210
DK008,DK038,17,Anas platyrhynchos,9.1667,57.0333,1660,8.2333,56.35,10890
DK089,SE055,17,Anas platyrhynchos,12.25,55.0833,24640,16.4,56.2,1610
BE005,FR045,16,Anas platyrhynchos,3.2167,51.25,9349,0.3,49.4333,21100
DK053,UK077,16,Anas platyrhynchos,8.4,55.4333,4370,0.29,52.9366,69908
BE005,BE008,16,Anas platyrhynchos,3.2167,51.25,9349,3.6833,51.0667,213
NL063,NL065,16,Anas platyrhynchos,5.9167,52.85,1920,6.05,52.7,9400
DK104,DK111,16,Anas platyrhynchos,12.05,55.5833,220,12.5333,55.5833,6210
NL050,NL078,16,Anas platyrhynchos,5.5333,51.9,5940,5,51.95,140
DK041,DK053,16,Anas platyrhynchos,8.15,56.1833,6910,8.4,55.4333,4370
DK031,DK036,15,Anas platyrhynchos,10.6667,55.9,15450,10.1667,55.85,42880
DK111,SE059,15,Anas platyrhynchos,12.5333,55.5833,6210,12.8333,55.8667,20000
DK038,DK041,15,Anas platyrhynchos,8.2333,56.35,10890,8.15,56.1833,6910
CH001,CH008,15,Anas platyrhynchos,6.2667,46.55,31000,6.2833,46.3833,1500
DK053,UK001,15,Anas platyrhynchos,8.4,55.4333,4370,0.86416,51.8251,716
DK092,DK111,14,Anas platyrhynchos,12.2,55.25,1860,12.5333,55.5833,6210
BE005,NL001,14,Anas platyrhynchos,3.2167,51.25,9349,5.3833,53.3,272100
DK053,UK011,14,Anas platyrhynchos,8.4,55.4333,4370,1.53716,52.6693,5402
UK007,UK040,14,Anas platyrhynchos,0.66666,51.5166,2373,0.66433,51.3996,4668
DE298,DK053,14,Anas platyrhynchos,8.78333,54.8666,4700,8.4,55.4333,4370
DE058,UK001,14,Anas platyrhynchos,8.16666,53.55,235071,0.86416,51.8251,716
NL001,NL034,14,Anas platyrhynchos,5.3833,53.3,272100,5.45,52.75,109000
BE005,NL044,14,Anas platyrhynchos,3.2167,51.25,9349,5.2,52.3167,2670
DK083,SE055,14,Anas platyrhynchos,11.7167,54.55,100000,16.4,56.2,1610
FR051,UK001,14,Anas platyrhynchos,1.7,50.2667,5550,0.86416,51.8251,716
SE060,SE061,14,Anas platyrhynchos,13.0063,55.6881,5600,12.9167,55.4167,20000
NL002,UK001,14,Anas platyrhynchos,4.9,53.1333,1600,0.86416,51.8251,716
DK084,SE055,14,Anas platyrhynchos,12,54.9167,8160,16.4,56.2,1610
BE005,FR052,14,Anas platyrhynchos,3.2167,51.25,9349,2.5167,49.9,6900
DK031,DK075,14,Anas platyrhynchos,10.6667,55.9,15450,10.5667,55.5,5060
NL001,NL002,14,Anas platyrhynchos,5.3833,53.3,272100,4.9,53.1333,1600
UK001,UK043,14,Anas platyrhynchos,0.86416,51.8251,716,1.626,52.3021,2212
NL044,NL073,13,Anas platyrhynchos,5.2,52.3167,2670,5.0833,52.2167,7040
BE005,NL033,13,Anas platyrhynchos,3.2167,51.25,9349,3.4167,51.3833,128
DK053,DK130,13,Anas platyrhynchos,8.4,55.4333,4370,11.4666,55.0666,135300
DK033,DK053,13,Anas platyrhynchos,9.5833,56.1,970,8.4,55.4333,4370
DK029,DK053,13,Anas platyrhynchos,8.8333,56.5,830,8.4,55.4333,4370
DK053,UK010,13,Anas platyrhynchos,8.4,55.4333,4370,1.63133,52.5845,2091
DK050,DK053,13,Anas platyrhynchos,8.15,55.6,6570,8.4,55.4333,4370
UK016,UK042,12,Anas platyrhynchos,1.34416,52.0423,977,0.9595,51.6721,22856
DK008,DK017,12,Anas platyrhynchos,9.1667,57.0333,1660,8.4167,56.95,1430
DE148,PL032,12,Anas platyrhynchos,14.0833,52.55,17863,14.7167,52.5667,4244
DK084,DK088,12,Anas platyrhynchos,12,54.9167,8160,11.0333,54.8333,8550
FR159,PL032,12,Anas platyrhynchos,5.0167,46.0333,79800,14.7167,52.5667,4244
DK025,DK053,12,Anas platyrhynchos,8.5833,56.75,510,8.4,55.4333,4370
UK051,UK077,12,Anas platyrhynchos,0.17816,52.4586,2490,0.29,52.9366,69908
DK088,DK089,12,Anas platyrhynchos,11.0333,54.8333,8550,12.25,55.0833,24640
DK008,DK041,12,Anas platyrhynchos,9.1667,57.0333,1660,8.15,56.1833,6910
DK106,DK111,12,Anas platyrhynchos,12.1667,56,4610,12.5333,55.5833,6210
NL019,NL038,12,Anas platyrhynchos,4.7,52.8167,600,5.25,52.5333,69700
DK053,DK109,12,Anas platyrhynchos,8.4,55.4333,4370,12.4167,55.8,1290
NL078,NL096,12,Anas platyrhynchos,5,51.95,140,5.1,51.65,4090
DK008,DK117,12,Anas platyrhynchos,9.1667,57.0333,1660,9.8333,57.2167,6000
NL002,NL013,12,Anas platyrhynchos,4.9,53.1333,1600,4.7667,52.9167,6000
DK035,DK053,12,Anas platyrhynchos,9.8,56.0333,2020,8.4,55.4333,4370
DK053,DK061,12,Anas platyrhynchos,8.4,55.4333,4370,8.9333,55.0333,790
NL039,NL040,11,Anas platyrhynchos,5.75,52.6,3900,5.9667,52.6333,2180
DK075,DK098,11,Anas platyrhynchos,10.5667,55.5,5060,11,55.3333,4920
DE407,PL032,11,Anas platyrhynchos,14.6333,52.25,9921,14.7167,52.5667,4244
DK036,DK088,11,Anas platyrhynchos,10.1667,55.85,42880,11.0333,54.8333,8550
DE144,PL032,11,Anas platyrhynchos,14.45,52.6666,3158,14.7167,52.5667,4244
DK100,DK111,11,Anas platyrhynchos,11.3333,55.5833,2890,12.5333,55.5833,6210
UK001,UK006,11,Anas platyrhynchos,0.86416,51.8251,716,1.7025,52.3838,468
DE291,DK053,11,Anas platyrhynchos,8.3,54.2,800000,8.4,55.4333,4370
BE004,BE006,11,Anas platyrhynchos,3.1833,51.35,230,3.35,51.3333,1820
SE029,SE030,11,Anas platyrhynchos,18,59.0833,3500,18.3667,59.1333,1700
BE005,NL040,11,Anas platyrhynchos,3.2167,51.25,9349,5.9667,52.6333,2180
NL096,SE055,11,Anas platyrhynchos,5.1,51.65,4090,16.4,56.2,1610
UK001,UK010,11,Anas platyrhynchos,0.86416,51.8251,716,1.63133,52.5845,2091
NL048,NL094,11,Anas platyrhynchos,6.0333,51.8833,6460,5.8333,52.1667,91800
BE005,NL026,11,Anas platyrhynchos,3.2167,51.25,9349,4.25,51.65,6450
DK108,DK111,11,Anas platyrhynchos,12.3333,55.9667,6130,12.5333,55.5833,6210
NL034,UK001,11,Anas platyrhynchos,5.45,52.75,109000,0.86416,51.8251,716
NL019,NL034,11,Anas platyrhynchos,4.7,52.8167,600,5.45,52.75,109000
BE005,NL034,11,Anas platyrhynchos,3.2167,51.25,9349,5.45,52.75,109000
UK009,UK077,11,Anas platyrhynchos,0.6795,52.4218,39284,0.29,52.9366,69908
NL039,UK001,11,Anas platyrhynchos,5.75,52.6,3900,0.86416,51.8251,716
NL041,NL107,10,Anas platyrhynchos,5.85,52.5,640,6.1333,52.4,11780
DK036,DK111,10,Anas platyrhynchos,10.1667,55.85,42880,12.5333,55.5833,6210
NL034,NL041,10,Anas platyrhynchos,5.45,52.75,109000,5.85,52.5,640
UK011,UK077,10,Anas platyrhynchos,1.53716,52.6693,5402,0.29,52.9366,69908
NL050,SE055,10,Anas platyrhynchos,5.5333,51.9,5940,16.4,56.2,1610
DK053,UK016,10,Anas platyrhynchos,8.4,55.4333,4370,1.34416,52.0423,977
DK071,SE055,10,Anas platyrhynchos,10.3333,55,38440,16.4,56.2,1610
DK043,UK077,10,Anas platyrhynchos,8.25,56,27720,0.29,52.9366,69908
DK088,SE055,10,Anas platyrhynchos,11.0333,54.8333,8550,16.4,56.2,1610
BE003,UK001,10,Anas platyrhynchos,2.8333,51,5100,0.86416,51.8251,716
DK111,SE071,10,Anas platyrhynchos,12.5333,55.5833,6210,13.6166,55.3833,9160
DK043,UK001,10,Anas platyrhynchos,8.25,56,27720,0.86416,51.8251,716
DK071,DK111,10,Anas platyrhynchos,10.3333,55,38440,12.5333,55.5833,6210
NL077,NL079,10,Anas platyrhynchos,4.7833,52.05,1650,4.8,51.9,180
BE005,NL073,10,Anas platyrhynchos,3.2167,51.25,9349,5.0833,52.2167,7040
CH004,CH011,10,Anas platyrhynchos,7.1833,46.9667,16100,6.9167,46.8667,6800
DK072,DK088,10,Anas platyrhynchos,10.6667,54.7833,4980,11.0333,54.8333,8550
DK053,SE015,10,Anas platyrhynchos,8.4,55.4333,4370,16.05,60.3,5030
DK111,NL001,10,Anas platyrhynchos,12.5333,55.5833,6210,5.3833,53.3,272100
DK043,DK049,10,Anas platyrhynchos,8.25,56,27720,8.3167,55.6,2700
DE058,DK053,10,Anas platyrhynchos,8.16666,53.55,235071,8.4,55.4333,4370
DE289,DK111,10,Anas platyrhynchos,8.81666,54.4833,441000,12.5333,55.5833,6210
DK098,DK130,10,Anas platyrhynchos,11,55.3333,4920,11.4666,55.0666,135300
DK053,DK059,10,Anas platyrhynchos,8.4,55.4333,4370,9.3833,55.2167,1100
DK094,DK100,9,Anas platyrhynchos,11.3,55.8333,40250,11.3333,55.5833,2890
BE005,FR064,9,Anas platyrhynchos,3.2167,51.25,9349,1.5833,50.8667,8950
DK110,SE055,9,Anas platyrhynchos,12.8333,55.6667,7240,16.4,56.2,1610
DK082,DK088,9,Anas platyrhynchos,11.95,54.6333,1710,11.0333,54.8333,8550
NL015,SE055,9,Anas platyrhynchos,6.2167,53.3667,7820,16.4,56.2,1610
NL076,NL089,9,Anas platyrhynchos,4.7833,52.15,2000,4.55,52.1167,770
NL049,NL078,9,Anas platyrhynchos,5.6667,51.95,2480,5,51.95,140
DK071,DK088,9,Anas platyrhynchos,10.3333,55,38440,11.0333,54.8333,8550
RU225,SE055,9,Anas platyrhynchos,28.6667,60.6667,6700,16.4,56.2,1610
DK053,DK075,9,Anas platyrhynchos,8.4,55.4333,4370,10.5667,55.5,5060
NL013,NL038,9,Anas platyrhynchos,4.7667,52.9167,6000,5.25,52.5333,69700
DK106,DK108,9,Anas platyrhynchos,12.1667,56,4610,12.3333,55.9667,6130
SE055,SE071,9,Anas platyrhynchos,16.4,56.2,1610,13.6166,55.3833,9160
DK053,DK094,9,Anas platyrhynchos,8.4,55.4333,4370,11.3,55.8333,40250
SE054,SE055,9,Anas platyrhynchos,16.75,56.6667,10190,16.4,56.2,1610
DK053,DK105,9,Anas platyrhynchos,8.4,55.4333,4370,12.0833,55.75,13180
IT097,IT193,9,Anas platyrhynchos,10.9167,42.7833,2964,11.3167,42.4,12164
DK013,DK019,9,Anas platyrhynchos,9,57.05,4870,8.7833,57,460
NL044,UK001,9,Anas platyrhynchos,5.2,52.3167,2670,0.86416,51.8251,716
DK108,DK109,9,Anas platyrhynchos,12.3333,55.9667,6130,12.4167,55.8,1290
DE220,PL032,9,Anas platyrhynchos,7.88333,48.6666,2159,14.7167,52.5667,4244
DK008,DK128,9,Anas platyrhynchos,9.1667,57.0333,1660,11,57.2,580000
NL040,UK001,9,Anas platyrhynchos,5.9667,52.6333,2180,0.86416,51.8251,716
NL002,NL019,9,Anas platyrhynchos,4.9,53.1333,1600,4.7,52.8167,600
UK001,UK047,9,Anas platyrhynchos,0.86416,51.8251,716,0.741,52.9741,7831
DK034,DK053,9,Anas platyrhynchos,9.4667,56.0167,5070,8.4,55.4333,4370
DE205,PL032,9,Anas platyrhynchos,14.5333,51.3166,35000,14.7167,52.5667,4244
BE005,UK001,9,Anas platyrhynchos,3.2167,51.25,9349,0.86416,51.8251,716
UK016,UK043,9,Anas platyrhynchos,1.34416,52.0423,977,1.626,52.3021,2212
NL001,UK016,9,Anas platyrhynchos,5.3833,53.3,272100,1.34416,52.0423,977
DE144,DE406,8,Anas platyrhynchos,14.45,52.6666,3158,14.45,52.6333,25993
FR045,UK001,8,Anas platyrhynchos,0.3,49.4333,21100,0.86416,51.8251,716
DE456,DE458,8,Anas platyrhynchos,12.3,51.3666,5738,12.4166,51.2166,273
BE011,BE014,8,Anas platyrhynchos,4.25,51.3167,7570,4.5667,51.3833,4100
NL038,NL092,8,Anas platyrhynchos,5.25,52.5333,69700,4.6667,52.7,2500
NL019,UK001,8,Anas platyrhynchos,4.7,52.8167,600,0.86416,51.8251,716
LV022,SE055,8,Anas platyrhynchos,23.7333,56.9166,3052,16.4,56.2,1610
DK041,UK001,8,Anas platyrhynchos,8.15,56.1833,6910,0.86416,51.8251,716
NL013,NL092,8,Anas platyrhynchos,4.7667,52.9167,6000,4.6667,52.7,2500
UK011,UK016,8,Anas platyrhynchos,1.53716,52.6693,5402,1.34416,52.0423,977
NL056,NL058,8,Anas platyrhynchos,5.9167,53.0333,1260,5.7667,53.0167,1670
BE011,NL032,8,Anas platyrhynchos,4.25,51.3167,7570,3.8333,51.3833,50800
EE067,SE055,8,Anas platyrhynchos,23.25,58.7666,279557,16.4,56.2,1610
NL065,UK001,8,Anas platyrhynchos,6.05,52.7,9400,0.86416,51.8251,716
DK111,SE055,8,Anas platyrhynchos,12.5333,55.5833,6210,16.4,56.2,1610
DK071,DK073,8,Anas platyrhynchos,10.3333,55,38440,10.8333,55.1667,3470
NL024,UK001,8,Anas platyrhynchos,4.25,51.7667,10900,0.86416,51.8251,716
DK008,DK036,8,Anas platyrhynchos,9.1667,57.0333,1660,10.1667,55.85,42880
BE005,NL021,8,Anas platyrhynchos,3.2167,51.25,9349,4.0333,51.9167,350
DK008,UK077,8,Anas platyrhynchos,9.1667,57.0333,1660,0.29,52.9366,69908
DK088,DK105,8,Anas platyrhynchos,11.0333,54.8333,8550,12.0833,55.75,13180
DK012,DK013,8,Anas platyrhynchos,9.1667,56.9167,32570,9,57.05,4870
DK088,DK110,8,Anas platyrhynchos,11.0333,54.8333,8550,12.8333,55.6667,7240
DK008,DK014,8,Anas platyrhynchos,9.1667,57.0333,1660,9.1667,56.6667,7590
DK111,DK127,8,Anas platyrhynchos,12.5333,55.5833,6210,12.4333,55.35,1000
BE017,NL080,8,Anas platyrhynchos,4.9333,51.1833,91,5.0667,51.8667,610
DE058,DK111,8,Anas platyrhynchos,8.16666,53.55,235071,12.5333,55.5833,6210
DK043,DK111,8,Anas platyrhynchos,8.25,56,27720,12.5333,55.5833,6210
DK053,DK076,8,Anas platyrhynchos,8.4,55.4333,4370,10.2167,55.6,13060
DK053,DK060,8,Anas platyrhynchos,8.4,55.4333,4370,8.7167,54.9,6520
DK088,DK091,8,Anas platyrhynchos,11.0333,54.8333,8550,11.8333,55.3333,1900
NL010,NL015,7,Anas platyrhynchos,6.25,53.5,2800,6.2167,53.3667,7820
DE004,DK053,7,Anas platyrhynchos,9.6,54.8666,10200,8.4,55.4333,4370
DK031,DK100,7,Anas platyrhynchos,10.6667,55.9,15450,11.3333,55.5833,2890
BE005,FR062,7,Anas platyrhynchos,3.2167,51.25,9349,1.5667,50.5333,5050
DK031,DK094,7,Anas platyrhynchos,10.6667,55.9,15450,11.3,55.8333,40250
BE005,NL013,7,Anas platyrhynchos,3.2167,51.25,9349,4.7667,52.9167,6000
DK008,DK023,7,Anas platyrhynchos,9.1667,57.0333,1660,8.25,56.75,5490
BE005,BE030,7,Anas platyrhynchos,3.2167,51.25,9349,3.7333,50.4833,13715
DK008,DK043,7,Anas platyrhynchos,9.1667,57.0333,1660,8.25,56,27720
DK105,DK109,7,Anas platyrhynchos,12.0833,55.75,13180,12.4167,55.8,1290
UK010,UK011,7,Anas platyrhynchos,1.63133,52.5845,2091,1.53716,52.6693,5402
NL026,NL028,7,Anas platyrhynchos,4.25,51.65,6450,3.9333,51.5833,36880
BE004,BE010,7,Anas platyrhynchos,3.1833,51.35,230,4.1,51.05,7923
DK111,NL015,7,Anas platyrhynchos,12.5333,55.5833,6210,6.2167,53.3667,7820
DE024,UK001,7,Anas platyrhynchos,9.33333,54.3833,60000,0.86416,51.8251,716
BE013,BE017,7,Anas platyrhynchos,4.4333,51.4,2200,4.9333,51.1833,91
BE005,FR061,7,Anas platyrhynchos,3.2167,51.25,9349,3.4333,50.4333,11150
DK111,RU225,7,Anas platyrhynchos,12.5333,55.5833,6210,28.6667,60.6667,6700
BE005,DE289,7,Anas platyrhynchos,3.2167,51.25,9349,8.81666,54.4833,441000
DK083,DK111,7,Anas platyrhynchos,11.7167,54.55,100000,12.5333,55.5833,6210
NL073,UK001,7,Anas platyrhynchos,5.0833,52.2167,7040,0.86416,51.8251,716
DE024,DK053,7,Anas platyrhynchos,9.33333,54.3833,60000,8.4,55.4333,4370
FR062,UK001,7,Anas platyrhynchos,1.5667,50.5333,5050,0.86416,51.8251,716
DK088,DK100,7,Anas platyrhynchos,11.0333,54.8333,8550,11.3333,55.5833,2890
UK040,UK073,7,Anas platyrhynchos,0.66433,51.3996,4668,0.53333,51.4666,9357
DK053,DK128,7,Anas platyrhynchos,8.4,55.4333,4370,11,57.2,580000
UK045,UK077,7,Anas platyrhynchos,-0.0533,52.5833,1505,0.29,52.9366,69908
DK053,DK083,7,Anas platyrhynchos,8.4,55.4333,4370,11.7167,54.55,100000
DK117,DK121,7,Anas platyrhynchos,9.8333,57.2167,6000,9,57.6666,1600000
DK053,SE052,7,Anas platyrhynchos,8.4,55.4333,4370,12.2167,57.1167,355
DK109,DK110,7,Anas platyrhynchos,12.4167,55.8,1290,12.8333,55.6667,7240
DK013,DK053,7,Anas platyrhynchos,9,57.05,4870,8.4,55.4333,4370
NL089,UK001,7,Anas platyrhynchos,4.55,52.1167,770,0.86416,51.8251,716
NL056,NL063,7,Anas platyrhynchos,5.9167,53.0333,1260,5.9167,52.85,1920
UK010,UK077,7,Anas platyrhynchos,1.63133,52.5845,2091,0.29,52.9366,69908
BE005,NL039,7,Anas platyrhynchos,3.2167,51.25,9349,5.75,52.6,3900
DK130,UK001,7,Anas platyrhynchos,11.4666,55.0666,135300,0.86416,51.8251,716
DK053,DK056,7,Anas platyrhynchos,8.4,55.4333,4370,8.25,55.7,4270
UK016,UK077,7,Anas platyrhynchos,1.34416,52.0423,977,0.29,52.9366,69908
