iba_from,iba_to,individuals,species,longitude_from,latitude_from,area_from,longitude_to,latitude_to,area_to
DE107,DK009,1,Rissa tridactyla,9.16666,53.85,19310,10.9333,57.3667,2923
BE001,IE116,1,Rissa tridactyla,2.75,51.2,17000,-6.0833,53.5667,62
DK009,FR191,1,Rissa tridactyla,10.9333,57.3667,2923,-1.6,43.2667,1500
IE096,UK096,1,Rissa tridactyla,-6.8,52.2167,958,-4.0421,53.2551,2694
DK009,SE052,1,Rissa tridactyla,10.9333,57.3667,2923,12.2167,57.1167,355
UK084,UK085,1,Rissa tridactyla,-4.4755,51.6696,33294,-3.9845,52.5446,2059
DK008,DK013,1,Rissa tridactyla,9.1667,57.0333,1660,9,57.05,4870
IE028,UK084,1,Rissa tridactyla,-7.8833,54.6167,888,-4.4755,51.6696,33294
DK112,DK126,1,Rissa tridactyla,10.8167,56.1333,70,12.25,56.1167,1250
UK269,UK274,1,Rissa tridactyla,-4.393,54.8726,3402,-6.1393,54.0586,1349
DK126,SE059,1,Rissa tridactyla,12.25,56.1167,1250,12.8333,55.8667,20000
IE116,UK292,1,Rissa tridactyla,-6.0833,53.5667,62,-4.5143,54.3226,312
DK011,SE052,1,Rissa tridactyla,10.6333,57.4833,220,12.2167,57.1167,355
UK018,UK044,1,Rissa tridactyla,-3.2693,54.1731,6756,-2.9781,54.104,36859
DK126,SE060,1,Rissa tridactyla,12.25,56.1167,1250,13.0063,55.6881,5600
NO004,NO005,1,Rissa tridactyla,31.1667,70.4,200,30.5,70.5833,11600
DK009,DK102,1,Rissa tridactyla,10.9333,57.3667,2923,11.8333,55.9667,4000
NO004,NO010,1,Rissa tridactyla,31.1667,70.4,200,25.3333,71.1667,720
DK011,NO045,1,Rissa tridactyla,10.6333,57.4833,220,6.6667,58.0833,1189
IE116,UK048,1,Rissa tridactyla,-6.0833,53.5667,62,-2.2885,54.6466,146795
DK011,DK052,1,Rissa tridactyla,10.6333,57.4833,220,8.5667,55.2833,850
DE468,UK096,1,Rissa tridactyla,13.75,51.1666,3085,-4.0421,53.2551,2694
FR060,NO003,1,Rissa tridactyla,1.6,50.25,18200,29.8667,70.2,60000
IE095,UK048,1,Rissa tridactyla,-7.1,52.1667,1557,-2.2885,54.6466,146795
DK126,SE057,1,Rissa tridactyla,12.25,56.1167,1250,12.729,56.2328,1370
FR007,IE095,1,Rissa tridactyla,-4.9333,48.3667,10900,-7.1,52.1667,1557
DK005,DK011,1,Rissa tridactyla,10.35,57.55,4480,10.6333,57.4833,220
FR032,UK084,1,Rissa tridactyla,-0.8167,46.4333,18700,-4.4755,51.6696,33294
DK011,FR101,1,Rissa tridactyla,10.6333,57.4833,220,-1,45.95,5400
UK011,UK096,1,Rissa tridactyla,1.53716,52.6693,5402,-4.0421,53.2551,2694
DK011,UK043,1,Rissa tridactyla,10.6333,57.4833,220,1.626,52.3021,2212
DE124,UK048,1,Rissa tridactyla,11.7,52.9833,4234,-2.2885,54.6466,146795
DK013,DK093,1,Rissa tridactyla,9,57.05,4870,11.5833,55.3667,1960
DK053,UK226,1,Rissa tridactyla,8.4,55.4333,4370,-3.0575,58.7431,175
DK011,DK022,1,Rissa tridactyla,10.6333,57.4833,220,8.6167,57.1167,5110
IE095,UK081,1,Rissa tridactyla,-7.1,52.1667,1557,-3.485,52.8536,24187
DK009,DK094,1,Rissa tridactyla,10.9333,57.3667,2923,11.3,55.8333,40250
DE291,UK096,1,Rissa tridactyla,8.3,54.2,800000,-4.0421,53.2551,2694
NO006,NO010,1,Rissa tridactyla,29.5,70.7333,280,25.3333,71.1667,720
UK048,UK096,1,Rissa tridactyla,-2.2885,54.6466,146795,-4.0421,53.2551,2694
DK011,DK111,1,Rissa tridactyla,10.6333,57.4833,220,12.5333,55.5833,6210
UK044,UK087,1,Rissa tridactyla,-2.9781,54.104,36859,-3.6733,52.2463,29916
DK011,UK019,1,Rissa tridactyla,10.6333,57.4833,220,0.83,50.9755,9805
UK041,UK096,1,Rissa tridactyla,-2.8301,53.2998,5007,-4.0421,53.2551,2694
UK044,UK096,1,Rissa tridactyla,-2.9781,54.104,36859,-4.0421,53.2551,2694
DE048,NL013,1,Rissa tridactyla,11.6333,53.4666,15780,4.7667,52.9167,6000
DK009,FR030,1,Rissa tridactyla,10.9333,57.3667,2923,-1.5,47.3,2700
DK071,UK233,1,Rissa tridactyla,10.3333,55,38440,-2.0463,57.6943,154
DK009,DK032,1,Rissa tridactyla,10.9333,57.3667,2923,11.5833,56.7167,2000
DK009,FR025,1,Rissa tridactyla,10.9333,57.3667,2923,-1.9167,46.9,47000
BE004,DK009,1,Rissa tridactyla,3.1833,51.35,230,10.9333,57.3667,2923
DE025,DK009,1,Rissa tridactyla,9.4,53.8166,7600,10.9333,57.3667,2923
UK205,UK239,1,Rissa tridactyla,-3.0065,55.7085,9812,-5.5813,55.2806,196
