iba_from,iba_to,individuals,species,longitude_from,latitude_from,area_from,longitude_to,latitude_to,area_to
FR045,NL094,9,Anas crecca,0.3,49.4333,21100,5.8333,52.1667,91800
DK100,DK111,9,Anas crecca,11.3333,55.5833,2890,12.5333,55.5833,6210
FI028,NL002,9,Anas crecca,25.1667,64.9167,81781,4.9,53.1333,1600
DK053,FR239,9,Anas crecca,8.4,55.4333,4370,4.6,43.5167,76500
NL094,UK001,9,Anas crecca,5.8333,52.1667,91800,0.86416,51.8251,716
DK053,DK111,9,Anas crecca,8.4,55.4333,4370,12.5333,55.5833,6210
NL001,NL039,9,Anas crecca,5.3833,53.3,272100,5.75,52.6,3900
DK094,UK001,9,Anas crecca,11.3,55.8333,40250,0.86416,51.8251,716
FR023,NL001,9,Anas crecca,-1.8167,47.2667,21400,5.3833,53.3,272100
FR115,UK001,9,Anas crecca,-1.1,45.7667,14800,0.86416,51.8251,716
BE003,FR045,9,Anas crecca,2.8333,51,5100,0.3,49.4333,21100
FR030,UK001,9,Anas crecca,-1.5,47.3,2700,0.86416,51.8251,716
DK047,DK053,9,Anas crecca,9.7167,55.35,35060,8.4,55.4333,4370
RU047,UK001,9,Anas crecca,28.25,59.2833,6500,0.86416,51.8251,716
DK053,FR023,9,Anas crecca,8.4,55.4333,4370,-1.8167,47.2667,21400
DK076,UK001,9,Anas crecca,10.2167,55.6,13060,0.86416,51.8251,716
UK001,UK043,9,Anas crecca,0.86416,51.8251,716,1.626,52.3021,2212
IE108,UK001,9,Anas crecca,-7.05,53.0833,1000,0.86416,51.8251,716
DE063,UK001,9,Anas crecca,7.33333,53.3166,2080,0.86416,51.8251,716
UK001,UK003,9,Anas crecca,0.86416,51.8251,716,-0.549,50.9051,1413
DK050,DK053,8,Anas crecca,8.15,55.6,6570,8.4,55.4333,4370
DK089,UK001,8,Anas crecca,12.25,55.0833,24640,0.86416,51.8251,716
NL040,NL041,8,Anas crecca,5.9667,52.6333,2180,5.85,52.5,640
UK001,UK045,8,Anas crecca,0.86416,51.8251,716,-0.0533,52.5833,1505
DK053,DK061,8,Anas crecca,8.4,55.4333,4370,8.9333,55.0333,790
NL068,UK001,8,Anas crecca,4.85,52.5667,2040,0.86416,51.8251,716
DK053,DK075,8,Anas crecca,8.4,55.4333,4370,10.5667,55.5,5060
NL071,UK001,8,Anas crecca,4.9333,52.45,1960,0.86416,51.8251,716
NL001,NL040,8,Anas crecca,5.3833,53.3,272100,5.9667,52.6333,2180
DK110,UK001,8,Anas crecca,12.8333,55.6667,7240,0.86416,51.8251,716
DK053,NL051,8,Anas crecca,8.4,55.4333,4370,4.8333,51.7667,9050
FR060,UK001,8,Anas crecca,1.6,50.25,18200,0.86416,51.8251,716
NL094,UK077,8,Anas crecca,5.8333,52.1667,91800,0.29,52.9366,69908
FR052,UK001,8,Anas crecca,2.5167,49.9,6900,0.86416,51.8251,716
FR051,NL051,8,Anas crecca,1.7,50.2667,5550,4.8333,51.7667,9050
FR063,UK001,8,Anas crecca,1.6333,50.4667,1500,0.86416,51.8251,716
BE017,FR115,8,Anas crecca,4.9333,51.1833,91,-1.1,45.7667,14800
DK111,UK001,8,Anas crecca,12.5333,55.5833,6210,0.86416,51.8251,716
BE003,BE005,8,Anas crecca,2.8333,51,5100,3.2167,51.25,9349
FR104,UK001,8,Anas crecca,-0.95,46.0167,17550,0.86416,51.8251,716
NL001,NL094,8,Anas crecca,5.3833,53.3,272100,5.8333,52.1667,91800
BE005,BE006,8,Anas crecca,3.2167,51.25,9349,3.35,51.3333,1820
DK053,UK047,8,Anas crecca,8.4,55.4333,4370,0.741,52.9741,7831
FR118,UK001,8,Anas crecca,-0.8,45.4333,2580,0.86416,51.8251,716
DK053,UK042,8,Anas crecca,8.4,55.4333,4370,0.9595,51.6721,22856
NL039,UK001,8,Anas crecca,5.75,52.6,3900,0.86416,51.8251,716
FR159,PL032,8,Anas crecca,5.0167,46.0333,79800,14.7167,52.5667,4244
FR101,UK001,8,Anas crecca,-1,45.95,5400,0.86416,51.8251,716
DK047,UK001,8,Anas crecca,9.7167,55.35,35060,0.86416,51.8251,716
DK084,DK089,7,Anas crecca,12,54.9167,8160,12.25,55.0833,24640
RU053,UK001,7,Anas crecca,31.8333,59.1666,17650,0.86416,51.8251,716
DK111,FR023,7,Anas crecca,12.5333,55.5833,6210,-1.8167,47.2667,21400
NL002,UK016,7,Anas crecca,4.9,53.1333,1600,1.34416,52.0423,977
DE004,DK053,7,Anas crecca,9.6,54.8666,10200,8.4,55.4333,4370
FI033,UK001,7,Anas crecca,25.3833,64.2167,2500,0.86416,51.8251,716
DK053,NL001,7,Anas crecca,8.4,55.4333,4370,5.3833,53.3,272100
DK088,UK001,7,Anas crecca,11.0333,54.8333,8550,0.86416,51.8251,716
FR045,SE055,7,Anas crecca,0.3,49.4333,21100,16.4,56.2,1610
RU295,UK001,7,Anas crecca,32.0667,60.1667,68000,0.86416,51.8251,716
BE005,FR239,7,Anas crecca,3.2167,51.25,9349,4.6,43.5167,76500
FR025,UK001,7,Anas crecca,-1.9167,46.9,47000,0.86416,51.8251,716
DK111,NL001,7,Anas crecca,12.5333,55.5833,6210,5.3833,53.3,272100
FR031,UK001,7,Anas crecca,-0.4,47.3,12000,0.86416,51.8251,716
BE003,DK053,7,Anas crecca,2.8333,51,5100,8.4,55.4333,4370
DK105,UK001,7,Anas crecca,12.0833,55.75,13180,0.86416,51.8251,716
FR051,SE055,7,Anas crecca,1.7,50.2667,5550,16.4,56.2,1610
UK001,UK012,7,Anas crecca,0.86416,51.8251,716,-2.5203,50.6131,985
BE017,NL025,7,Anas crecca,4.9333,51.1833,91,4.5,51.7,4300
UK001,UK281,7,Anas crecca,0.86416,51.8251,716,-5.444,54.4533,1403
BE017,FR032,7,Anas crecca,4.9333,51.1833,91,-0.8167,46.4333,18700
DK023,DK053,7,Anas crecca,8.25,56.75,5490,8.4,55.4333,4370
BE017,FR063,7,Anas crecca,4.9333,51.1833,91,1.6333,50.4667,1500
NL038,UK001,7,Anas crecca,5.25,52.5333,69700,0.86416,51.8251,716
FR060,NL094,7,Anas crecca,1.6,50.25,18200,5.8333,52.1667,91800
NL094,UK066,7,Anas crecca,5.8333,52.1667,91800,1.16533,51.9566,3670
FR239,NL051,7,Anas crecca,4.6,43.5167,76500,4.8333,51.7667,9050
NL002,UK011,7,Anas crecca,4.9,53.1333,1600,1.53716,52.6693,5402
NL002,UK042,7,Anas crecca,4.9,53.1333,1600,0.9595,51.6721,22856
FR239,NL044,7,Anas crecca,4.6,43.5167,76500,5.2,52.3167,2670
CH005,FR240,7,Anas crecca,8.5667,47.5333,22700,4.8667,43.6,40100
FR234,PL032,6,Anas crecca,4.3,43.6333,19300,14.7167,52.5667,4244
FR031,NL096,6,Anas crecca,-0.4,47.3,12000,5.1,51.65,4090
UK001,UK005,6,Anas crecca,0.86416,51.8251,716,-1.7995,50.7868,1348
FR033,NL065,6,Anas crecca,-1,46.3333,77900,6.05,52.7,9400
FR177,UK001,6,Anas crecca,-1.0833,45.5333,800,0.86416,51.8251,716
FR033,NL040,6,Anas crecca,-1,46.3333,77900,5.9667,52.6333,2180
UK001,UK049,6,Anas crecca,0.86416,51.8251,716,-0.8706,54.3806,143490
NL001,NL044,6,Anas crecca,5.3833,53.3,272100,5.2,52.3167,2670
IE109,UK001,6,Anas crecca,-6.2,53.35,3000,0.86416,51.8251,716
CH005,FR051,6,Anas crecca,8.5667,47.5333,22700,1.7,50.2667,5550
UK001,UK078,6,Anas crecca,0.86416,51.8251,716,-0.8506,51.0881,5159
FR239,NL040,6,Anas crecca,4.6,43.5167,76500,5.9667,52.6333,2180
RU022,UK001,6,Anas crecca,40.3333,64.5,130000,0.86416,51.8251,716
IE064,NL002,6,Anas crecca,-8.9833,52.8833,308,4.9,53.1333,1600
SE042,UK001,6,Anas crecca,13.55,58.3167,6350,0.86416,51.8251,716
NL025,NL096,6,Anas crecca,4.5,51.7,4300,5.1,51.65,4090
IE068,UK001,6,Anas crecca,-9.0667,52.6667,16718,0.86416,51.8251,716
BE017,FR023,6,Anas crecca,4.9333,51.1833,91,-1.8167,47.2667,21400
UK001,UK085,6,Anas crecca,0.86416,51.8251,716,-3.9845,52.5446,2059
FR063,NL002,6,Anas crecca,1.6333,50.4667,1500,4.9,53.1333,1600
DK084,UK001,6,Anas crecca,12,54.9167,8160,0.86416,51.8251,716
NL051,NL073,6,Anas crecca,4.8333,51.7667,9050,5.0833,52.2167,7040
UK007,UK016,6,Anas crecca,0.66666,51.5166,2373,1.34416,52.0423,977
NL001,UK047,6,Anas crecca,5.3833,53.3,272100,0.741,52.9741,7831
FR108,UK001,6,Anas crecca,-0.35,46.2333,14300,0.86416,51.8251,716
NL002,UK091,6,Anas crecca,4.9,53.1333,1600,-3.637,53.3211,10154
LV004,UK001,6,Anas crecca,21.05,56.45,4818,0.86416,51.8251,716
NL025,NL044,6,Anas crecca,4.5,51.7,4300,5.2,52.3167,2670
DE107,UK001,6,Anas crecca,9.16666,53.85,19310,0.86416,51.8251,716
NL002,UK040,6,Anas crecca,4.9,53.1333,1600,0.66433,51.3996,4668
FR109,UK001,6,Anas crecca,-0.5667,46.4,12500,0.86416,51.8251,716
FR032,NL094,6,Anas crecca,-0.8167,46.4333,18700,5.8333,52.1667,91800
DK103,UK001,6,Anas crecca,12.15,55.5667,100,0.86416,51.8251,716
FR101,NL044,6,Anas crecca,-1,45.95,5400,5.2,52.3167,2670
UK001,UK061,6,Anas crecca,0.86416,51.8251,716,-4.8778,50.2155,12362
DK111,NL051,6,Anas crecca,12.5333,55.5833,6210,4.8333,51.7667,9050
NL042,UK001,6,Anas crecca,5.6667,52.3833,3390,0.86416,51.8251,716
DE289,DK111,6,Anas crecca,8.81666,54.4833,441000,12.5333,55.5833,6210
UK001,UK072,6,Anas crecca,0.86416,51.8251,716,-0.7421,51.368,11030
DK111,FR060,6,Anas crecca,12.5333,55.5833,6210,1.6,50.25,18200
IE064,UK001,6,Anas crecca,-8.9833,52.8833,308,0.86416,51.8251,716
NL051,SE055,6,Anas crecca,4.8333,51.7667,9050,16.4,56.2,1610
DE257,FR239,6,Anas crecca,11.7333,48.2166,986,4.6,43.5167,76500
DK103,DK111,6,Anas crecca,12.15,55.5667,100,12.5333,55.5833,6210
DK053,FR032,6,Anas crecca,8.4,55.4333,4370,-0.8167,46.4333,18700
BE005,FR032,6,Anas crecca,3.2167,51.25,9349,-0.8167,46.4333,18700
DK053,DK084,6,Anas crecca,8.4,55.4333,4370,12,54.9167,8160
DK053,DK130,6,Anas crecca,8.4,55.4333,4370,11.4666,55.0666,135300
DK008,DK013,6,Anas crecca,9.1667,57.0333,1660,9,57.05,4870
DK053,FR062,6,Anas crecca,8.4,55.4333,4370,1.5667,50.5333,5050
DK053,FI028,6,Anas crecca,8.4,55.4333,4370,25.1667,64.9167,81781
DK053,UK011,6,Anas crecca,8.4,55.4333,4370,1.53716,52.6693,5402
DK053,DK110,6,Anas crecca,8.4,55.4333,4370,12.8333,55.6667,7240
DK053,UK261,6,Anas crecca,8.4,55.4333,4370,-3.487,54.9036,45480
DK037,DK053,6,Anas crecca,8.6833,55.9167,4760,8.4,55.4333,4370
BE011,DK053,6,Anas crecca,4.25,51.3167,7570,8.4,55.4333,4370
FR032,NL001,6,Anas crecca,-0.8167,46.4333,18700,5.3833,53.3,272100
DK028,DK053,6,Anas crecca,8.3333,56.6667,13570,8.4,55.4333,4370
DK053,NL025,6,Anas crecca,8.4,55.4333,4370,4.5,51.7,4300
DK053,FR060,6,Anas crecca,8.4,55.4333,4370,1.6,50.25,18200
DK013,DK053,6,Anas crecca,9,57.05,4870,8.4,55.4333,4370
NL040,UK001,6,Anas crecca,5.9667,52.6333,2180,0.86416,51.8251,716
DK111,FR032,6,Anas crecca,12.5333,55.5833,6210,-0.8167,46.4333,18700
DK038,DK111,6,Anas crecca,8.2333,56.35,10890,12.5333,55.5833,6210
DK027,DK053,5,Anas crecca,8.5833,56.6667,6990,8.4,55.4333,4370
DK036,DK111,5,Anas crecca,10.1667,55.85,42880,12.5333,55.5833,6210
DE024,DK053,5,Anas crecca,9.33333,54.3833,60000,8.4,55.4333,4370
DK053,UK003,5,Anas crecca,8.4,55.4333,4370,-0.549,50.9051,1413
DK053,FR029,5,Anas crecca,8.4,55.4333,4370,-1.8,47.5333,4900
FR159,SE055,5,Anas crecca,5.0167,46.0333,79800,16.4,56.2,1610
DK053,UK049,5,Anas crecca,8.4,55.4333,4370,-0.8706,54.3806,143490
DK130,SE055,5,Anas crecca,11.4666,55.0666,135300,16.4,56.2,1610
DK053,UK016,5,Anas crecca,8.4,55.4333,4370,1.34416,52.0423,977
DK094,DK111,5,Anas crecca,11.3,55.8333,40250,12.5333,55.5833,6210
DE107,NL051,5,Anas crecca,9.16666,53.85,19310,4.8333,51.7667,9050
DK013,UK001,5,Anas crecca,9,57.05,4870,0.86416,51.8251,716
BE010,NL051,5,Anas crecca,4.1,51.05,7923,4.8333,51.7667,9050
FR061,UK001,5,Anas crecca,3.4333,50.4333,11150,0.86416,51.8251,716
DE058,DK053,5,Anas crecca,8.16666,53.55,235071,8.4,55.4333,4370
FR176,UK001,5,Anas crecca,-1.1167,44.6667,20100,0.86416,51.8251,716
FR051,NL040,5,Anas crecca,1.7,50.2667,5550,5.9667,52.6333,2180
UK001,UK060,5,Anas crecca,0.86416,51.8251,716,-2.8405,51.198,7061
DE036,PL032,5,Anas crecca,9.8,53.5333,675,14.7167,52.5667,4244
BE003,FR239,5,Anas crecca,2.8333,51,5100,4.6,43.5167,76500
DE122,FR060,5,Anas crecca,11,51.4333,1454,1.6,50.25,18200
BE005,UK040,5,Anas crecca,3.2167,51.25,9349,0.66433,51.3996,4668
BE017,FR062,5,Anas crecca,4.9333,51.1833,91,1.5667,50.5333,5050
DK051,UK001,5,Anas crecca,8.7,55.3333,6660,0.86416,51.8251,716
BE017,FR061,5,Anas crecca,4.9333,51.1833,91,3.4333,50.4333,11150
UK016,UK068,5,Anas crecca,1.34416,52.0423,977,0.84283,51.3606,6486
BE017,UK077,5,Anas crecca,4.9333,51.1833,91,0.29,52.9366,69908
FR190,UK001,5,Anas crecca,-0.5333,43.3667,3200,0.86416,51.8251,716
FR109,NL096,5,Anas crecca,-0.5667,46.4,12500,5.1,51.65,4090
DE366,UK001,5,Anas crecca,7.41666,53.7,70000,0.86416,51.8251,716
FR023,NL094,5,Anas crecca,-1.8167,47.2667,21400,5.8333,52.1667,91800
DE036,UK001,5,Anas crecca,9.8,53.5333,675,0.86416,51.8251,716
NL094,UK007,5,Anas crecca,5.8333,52.1667,91800,0.66666,51.5166,2373
UK001,UK273,5,Anas crecca,0.86416,51.8251,716,-5.8351,54.6678,6029
FI028,NL094,5,Anas crecca,25.1667,64.9167,81781,5.8333,52.1667,91800
DK100,UK001,5,Anas crecca,11.3333,55.5833,2890,0.86416,51.8251,716
FR064,NL094,5,Anas crecca,1.5833,50.8667,8950,5.8333,52.1667,91800
BE005,FR063,5,Anas crecca,3.2167,51.25,9349,1.6333,50.4667,1500
DE289,NL051,5,Anas crecca,8.81666,54.4833,441000,4.8333,51.7667,9050
RU225,UK001,5,Anas crecca,28.6667,60.6667,6700,0.86416,51.8251,716
BE017,FR239,5,Anas crecca,4.9333,51.1833,91,4.6,43.5167,76500
DK057,UK001,5,Anas crecca,8.5333,55.2667,115850,0.86416,51.8251,716
FR033,NL044,5,Anas crecca,-1,46.3333,77900,5.2,52.3167,2670
FR034,UK001,5,Anas crecca,-0.95,49.4,2300,0.86416,51.8251,716
NL002,UK066,5,Anas crecca,4.9,53.1333,1600,1.16533,51.9566,3670
DE289,DK051,5,Anas crecca,8.81666,54.4833,441000,8.7,55.3333,6660
NL002,UK010,5,Anas crecca,4.9,53.1333,1600,1.63133,52.5845,2091
NL002,UK057,5,Anas crecca,4.9,53.1333,1600,-3.0371,53.6618,12408
NL051,NL094,5,Anas crecca,4.8333,51.7667,9050,5.8333,52.1667,91800
NL001,NL034,5,Anas crecca,5.3833,53.3,272100,5.45,52.75,109000
FR060,NL051,5,Anas crecca,1.6,50.25,18200,4.8333,51.7667,9050
NL002,UK041,5,Anas crecca,4.9,53.1333,1600,-2.8301,53.2998,5007
FR045,NL038,5,Anas crecca,0.3,49.4333,21100,5.25,52.5333,69700
BE011,BE017,5,Anas crecca,4.25,51.3167,7570,4.9333,51.1833,91
NL001,NL025,5,Anas crecca,5.3833,53.3,272100,4.5,51.7,4300
NL094,UK010,5,Anas crecca,5.8333,52.1667,91800,1.63133,52.5845,2091
NL001,UK009,5,Anas crecca,5.3833,53.3,272100,0.6795,52.4218,39284
FR022,NL044,5,Anas crecca,-2.1667,47.3667,18900,5.2,52.3167,2670
NL044,UK019,5,Anas crecca,5.2,52.3167,2670,0.83,50.9755,9805
IT062,IT064,4,Anas crecca,13.3167,45.75,32815,12.4667,45.3667,68982
NL044,NL089,4,Anas crecca,5.2,52.3167,2670,4.55,52.1167,770
DK049,UK001,4,Anas crecca,8.3167,55.6,2700,0.86416,51.8251,716
FR045,NL040,4,Anas crecca,0.3,49.4333,21100,5.9667,52.6333,2180
FR025,PL032,4,Anas crecca,-1.9167,46.9,47000,14.7167,52.5667,4244
FR034,NL040,4,Anas crecca,-0.95,49.4,2300,5.9667,52.6333,2180
FR051,PL032,4,Anas crecca,1.7,50.2667,5550,14.7167,52.5667,4244
BE017,FR060,4,Anas crecca,4.9333,51.1833,91,1.6,50.25,18200
FI028,PL032,4,Anas crecca,25.1667,64.9167,81781,14.7167,52.5667,4244
FR239,NL002,4,Anas crecca,4.6,43.5167,76500,4.9,53.1333,1600
PL032,UK286,4,Anas crecca,14.7167,52.5667,4244,-5.5831,54.4816,15504
NL044,UK040,4,Anas crecca,5.2,52.3167,2670,0.66433,51.3996,4668
DE122,FR239,4,Anas crecca,11,51.4333,1454,4.6,43.5167,76500
DK130,NL002,4,Anas crecca,11.4666,55.0666,135300,4.9,53.1333,1600
BE005,FR052,4,Anas crecca,3.2167,51.25,9349,2.5167,49.9,6900
DK023,NL002,4,Anas crecca,8.25,56.75,5490,4.9,53.1333,1600
BE005,DE289,4,Anas crecca,3.2167,51.25,9349,8.81666,54.4833,441000
FR032,NL096,4,Anas crecca,-0.8167,46.4333,18700,5.1,51.65,4090
DK043,DK111,4,Anas crecca,8.25,56,27720,12.5333,55.5833,6210
NL002,UK038,4,Anas crecca,4.9,53.1333,1600,-0.9453,53.8633,1088
DK111,UK051,4,Anas crecca,12.5333,55.5833,6210,0.17816,52.4586,2490
DE289,NL096,4,Anas crecca,8.81666,54.4833,441000,5.1,51.65,4090
