iba_from,iba_to,individuals,species,longitude_from,latitude_from,area_from,longitude_to,latitude_to,area_to
NL040,NL090,1,Ardea purpurea,5.9667,52.6333,2180,6.0833,52.6167,1480
DE089,NL076,1,Ardea purpurea,7.28333,53.0333,8487,4.7833,52.15,2000
NL040,NL076,1,Ardea purpurea,5.9667,52.6333,2180,4.7833,52.15,2000
FR120,NL076,1,Ardea purpurea,1.6,48.2333,71600,4.7833,52.15,2000
HR009,HU004,1,Ardea purpurea,17,45.5,210000,17.2166,46.6666,12072
FR234,NL040,1,Ardea purpurea,4.3,43.6333,19300,5.9667,52.6333,2180
HU026,IT153,1,Ardea purpurea,20.1666,46.25,29483,15.5167,38.2167,17100
NL065,NL076,1,Ardea purpurea,6.05,52.7,9400,4.7833,52.15,2000
FR033,NL063,1,Ardea purpurea,-1,46.3333,77900,5.9167,52.85,1920
MT004,NL076,1,Ardea purpurea,14.4,35.8667,30,4.7833,52.15,2000
AT037,HU004,1,Ardea purpurea,13.2,48.3,1699,17.2166,46.6666,12072
NL076,NL088,1,Ardea purpurea,4.7833,52.15,2000,5.6333,51.3833,1630
HU004,IT157,1,Ardea purpurea,17.2166,46.6666,12072,12.3333,37.9833,47024
ES024,NL076,1,Ardea purpurea,-4.3333,43.4167,1100,4.7833,52.15,2000
HU004,IT115,1,Ardea purpurea,17.2166,46.6666,12072,14.2,42.1667,177500
NL049,NL076,1,Ardea purpurea,5.6667,51.95,2480,4.7833,52.15,2000
AT001,IT133,1,Ardea purpurea,16.9666,47.7333,3729,15,40.5,64000
IT058,NL076,1,Ardea purpurea,10.4667,45.65,38269,4.7833,52.15,2000
AT003,AT017,1,Ardea purpurea,16.8333,47.75,13995,16.7166,48.25,44138
FR145,NL076,1,Ardea purpurea,2.4,45.3667,45700,4.7833,52.15,2000
AT003,HU005,1,Ardea purpurea,16.8333,47.75,13995,17.9,46.9166,59985
IT007,NL076,1,Ardea purpurea,9.45,46.2167,3400,4.7833,52.15,2000
FR252,NL076,1,Ardea purpurea,4.9667,43.4667,1250,4.7833,52.15,2000
AT055,NL076,1,Ardea purpurea,9.66666,47.4333,3652,4.7833,52.15,2000
FR123,HU004,1,Ardea purpurea,1.2167,46.75,22000,17.2166,46.6666,12072
NL078,NL085,1,Ardea purpurea,5,51.95,140,6.6667,52.4833,1030
IT157,NL076,1,Ardea purpurea,12.3333,37.9833,47024,4.7833,52.15,2000
FR239,NL076,1,Ardea purpurea,4.6,43.5167,76500,4.7833,52.15,2000
FR069,NL076,1,Ardea purpurea,4.9333,48.9667,44100,4.7833,52.15,2000
ES085,NL076,1,Ardea purpurea,-1.25,43,39000,4.7833,52.15,2000
NL040,NL044,1,Ardea purpurea,5.9667,52.6333,2180,5.2,52.3167,2670
FR041,NL076,1,Ardea purpurea,0.85,48.5167,50850,4.7833,52.15,2000
DE354,NL063,1,Ardea purpurea,9.83333,52.25,620,5.9167,52.85,1920
ES228,NL076,1,Ardea purpurea,-3.35,37.9167,663,4.7833,52.15,2000
BE013,NL076,1,Ardea purpurea,4.4333,51.4,2200,4.7833,52.15,2000
FR221,NL076,1,Ardea purpurea,3.0333,42.4833,17850,4.7833,52.15,2000
FR213,NL076,1,Ardea purpurea,3.1333,43.1667,10400,4.7833,52.15,2000
FR117,NL073,1,Ardea purpurea,0.0667,45.9667,9050,5.0833,52.2167,7040
BE009,NL076,1,Ardea purpurea,3.7333,51.0833,700,4.7833,52.15,2000
FR109,NL073,1,Ardea purpurea,-0.5667,46.4,12500,5.0833,52.2167,7040
DE071,NL076,1,Ardea purpurea,9.08333,52.5333,1254,4.7833,52.15,2000
HR023,HU004,1,Ardea purpurea,17.55,42.95,11500,17.2166,46.6666,12072
FR134,NL076,1,Ardea purpurea,0.1333,47.3833,18800,4.7833,52.15,2000
FR131,NL076,1,Ardea purpurea,1.8167,47.4833,37500,4.7833,52.15,2000
DE590,NL076,1,Ardea purpurea,8.58333,47.95,20723,4.7833,52.15,2000
NL078,NL080,1,Ardea purpurea,5,51.95,140,5.0667,51.8667,610
AT001,IT091,1,Ardea purpurea,16.9666,47.7333,3729,12.0833,43.15,13200
NL076,NL091,1,Ardea purpurea,4.7833,52.15,2000,4.5167,51.7667,1070
ES214,NL076,1,Ardea purpurea,-3.1667,37.4167,47000,4.7833,52.15,2000
BE010,NL076,1,Ardea purpurea,4.1,51.05,7923,4.7833,52.15,2000
FR023,NL039,1,Ardea purpurea,-1.8167,47.2667,21400,5.75,52.6,3900
FR044,NL076,1,Ardea purpurea,1.2667,49.2667,5200,4.7833,52.15,2000
NL073,PT023,1,Ardea purpurea,5.0833,52.2167,7040,-8.7167,38.45,24633
DE160,NL076,1,Ardea purpurea,6.4,51.7666,48295,4.7833,52.15,2000
HU004,IT091,1,Ardea purpurea,17.2166,46.6666,12072,12.0833,43.15,13200
NL063,NL076,1,Ardea purpurea,5.9167,52.85,1920,4.7833,52.15,2000
