iba_from,iba_to,individuals,species,longitude_from,latitude_from,area_from,longitude_to,latitude_to,area_to
IE131,NL068,1,Gallinago gallinago,-8.0667,53.25,5788,4.85,52.5667,2040
BE007,FR100,1,Gallinago gallinago,3.6667,51.25,780,5.3333,46.9833,11850
ES295,NL048,1,Gallinago gallinago,-6.1667,39.4167,103000,6.0333,51.8833,6460
DE195,FR031,1,Gallinago gallinago,10.8666,51.1333,85,-0.4,47.3,12000
FR101,NL048,1,Gallinago gallinago,-1,45.95,5400,6.0333,51.8833,6460
DK008,SE052,1,Gallinago gallinago,9.1667,57.0333,1660,12.2167,57.1167,355
NL038,NL068,1,Gallinago gallinago,5.25,52.5333,69700,4.85,52.5667,2040
DK111,FR131,1,Gallinago gallinago,12.5333,55.5833,6210,1.8167,47.4833,37500
FR220,NL038,1,Gallinago gallinago,3.9667,43.5333,12700,5.25,52.5333,69700
DE195,FR109,1,Gallinago gallinago,10.8666,51.1333,85,-0.5667,46.4,12500
FR176,NL039,1,Gallinago gallinago,-1.1167,44.6667,20100,5.75,52.6,3900
DK111,FR045,1,Gallinago gallinago,12.5333,55.5833,6210,0.3,49.4333,21100
BE011,FR051,1,Gallinago gallinago,4.25,51.3167,7570,1.7,50.2667,5550
DK046,SE033,1,Gallinago gallinago,9.15,55.6667,1010,15.3667,59.1667,800
IE104,NL013,1,Gallinago gallinago,-6,52.9667,134,4.7667,52.9167,6000
DK111,UK281,1,Gallinago gallinago,12.5333,55.5833,6210,-5.444,54.4533,1403
ES148,NL013,1,Gallinago gallinago,0.7333,40.7167,32000,4.7667,52.9167,6000
DK099,SE061,1,Gallinago gallinago,11.1667,55.75,3630,12.9167,55.4167,20000
FR056,NL013,1,Gallinago gallinago,2.55,49.3333,2350,4.7667,52.9167,6000
SE061,UK072,1,Gallinago gallinago,12.9167,55.4167,20000,-0.7421,51.368,11030
ES024,NL013,1,Gallinago gallinago,-4.3333,43.4167,1100,4.7667,52.9167,6000
